°üÃø¼Ò¸í:ÅÂ¾È,,,,,,,,,,,,,
À§µµ:36.9130555555556,,,,,,,,,,,,,
°æµµ:126.238888888889,,,,,,,,,,,,,
°üÃø½Ã°£,Á¶À§(cm),¼ö¿Â(¡É),¿°ºÐ(PSU),À¯ÀÇÆÄ°í(m),À¯ÀÇÆÄÁÖ±â(sec),ÃÖ´ëÆÄ°í(m),ÃÖ´ëÆÄÁÖ±â(sec),Ç³¼Ó(m/s),Ç³Çâ(16points),Ç³Çâ(deg),±â¿Â(¡É),±â¾Ð(hPa),½ÃÁ¤(m)
2024-06-26 18:31,607,-,-,-,-,-,-,1,¼­,275,20.5,1013.7,-
2024-06-26 18:32,608,-,-,-,-,-,-,1.2,¼­,277,20.5,1013.7,-
2024-06-26 18:33,608,-,-,-,-,-,-,1,¼­,271,20.6,1013.7,-
2024-06-26 18:34,609,-,-,-,-,-,-,1.1,¼­,278,20.6,1013.7,-
2024-06-26 18:35,609,-,-,-,-,-,-,1,¼­,276,20.6,1013.7,-
2024-06-26 18:36,610,-,-,-,-,-,-,0.7,¼­,279,20.6,1013.7,-
2024-06-26 18:37,611,-,-,-,-,-,-,1.3,¼­ºÏ¼­,285,20.7,1013.7,-
2024-06-26 18:38,612,-,-,-,-,-,-,1.1,¼­,276,20.8,1013.7,-
2024-06-26 18:39,613,-,-,-,-,-,-,1.8,¼­,278,20.8,1013.7,-
2024-06-26 18:40,614,-,-,-,-,-,-,1.6,¼­,276,20.8,1013.7,-
2024-06-26 18:41,615,-,-,-,-,-,-,1.6,¼­,278,20.9,1013.7,-
2024-06-26 18:42,616,-,-,-,-,-,-,1.4,¼­,274,20.9,1013.7,-
2024-06-26 18:43,617,-,-,-,-,-,-,1.5,¼­,274,20.9,1013.7,-
2024-06-26 18:44,617,-,-,-,-,-,-,1,¼­,273,20.9,1013.7,-
2024-06-26 18:45,617,-,-,-,-,-,-,1.6,¼­,281,20.9,1013.7,-
2024-06-26 18:46,618,-,-,-,-,-,-,1,¼­,275,20.9,1013.7,-
2024-06-26 18:47,618,-,-,-,-,-,-,1.3,¼­,281,21,1013.7,-
2024-06-26 18:48,619,-,-,-,-,-,-,1,¼­,276,21,1013.7,-
2024-06-26 18:49,619,-,-,-,-,-,-,0.5,¼­,281,21,1013.7,-
2024-06-26 18:50,620,-,-,-,-,-,-,0.8,¼­ºÏ¼­,286,21,1013.7,-
2024-06-26 18:51,621,-,-,-,-,-,-,0.6,¼­,277,21.1,1013.7,-
2024-06-26 18:52,622,-,-,-,-,-,-,0.5,¼­ºÏ¼­,286,21.1,1013.7,-
2024-06-26 18:53,623,-,-,-,-,-,-,0.8,¼­ºÏ¼­,284,21.2,1013.7,-
2024-06-26 18:54,623,-,-,-,-,-,-,1.5,¼­ºÏ¼­,283,21.1,1013.7,-
2024-06-26 18:55,624,-,-,-,-,-,-,1.5,¼­,281,21.2,1013.7,-
2024-06-26 18:56,625,-,-,-,-,-,-,1.7,¼­ºÏ¼­,282,21.2,1013.7,-
2024-06-26 18:57,625,-,-,-,-,-,-,1.8,¼­,281,21.3,1013.7,-
2024-06-26 18:58,625,-,-,-,-,-,-,2.3,¼­ºÏ¼­,282,21.3,1013.7,-
2024-06-26 18:59,626,-,-,-,-,-,-,2.6,¼­,280,21.3,1013.7,-
2024-06-26 19:00,627,-,-,-,-,-,-,1.7,¼­,279,21.3,1013.7,-
2024-06-26 19:01,627,-,-,-,-,-,-,1.4,¼­,279,21.3,1013.7,-
2024-06-26 19:02,628,-,-,-,-,-,-,1.9,¼­,281,21.3,1013.7,-
2024-06-26 19:03,629,-,-,-,-,-,-,1.1,¼­,273,21.3,1013.6,-
2024-06-26 19:04,629,-,-,-,-,-,-,0.7,¼­,281,21.3,1013.6,-
2024-06-26 19:05,630,-,-,-,-,-,-,0.7,¼­,276,21.2,1013.6,-
2024-06-26 19:06,630,-,-,-,-,-,-,0.5,¼­,278,21.2,1013.6,-
2024-06-26 19:07,630,-,-,-,-,-,-,0.4,¼­,271,21.2,1013.6,-
2024-06-26 19:08,631,-,-,-,-,-,-,0.6,¼­,267,21.2,1013.6,-
2024-06-26 19:09,631,-,-,-,-,-,-,0.3,¼­,274,21.2,1013.6,-
2024-06-26 19:10,631,-,-,-,-,-,-,1.1,¼­,274,21.2,1013.6,-
2024-06-26 19:11,632,-,-,-,-,-,-,0.1,¼­,276,21.2,1013.6,-
2024-06-26 19:12,632,-,-,-,-,-,-,0.6,¼­ºÏ¼­,283,21.2,1013.6,-
2024-06-26 19:13,633,-,-,-,-,-,-,0.6,¼­ºÏ¼­,283,21.2,1013.6,-
2024-06-26 19:14,633,-,-,-,-,-,-,0.5,¼­,271,21.3,1013.6,-
2024-06-26 19:15,633,-,-,-,-,-,-,0.3,¼­,280,21.3,1013.6,-
2024-06-26 19:16,633,-,-,-,-,-,-,0.4,¼­ºÏ¼­,293,21.3,1013.6,-
2024-06-26 19:17,633,-,-,-,-,-,-,0.2,¼­,276,21.4,1013.6,-
2024-06-26 19:18,633,-,-,-,-,-,-,0.1,¼­,274,21.4,1013.6,-
2024-06-26 19:19,633,-,-,-,-,-,-,0.1,¼­ºÏ¼­,282,21.4,1013.6,-
2024-06-26 19:20,633,-,-,-,-,-,-,0.5,¼­ºÏ¼­,283,21.5,1013.6,-
2024-06-26 19:21,633,-,-,-,-,-,-,0.2,¼­ºÏ¼­,287,21.5,1013.6,-
2024-06-26 19:22,634,-,-,-,-,-,-,0.2,¼­,279,21.5,1013.6,-
2024-06-26 19:23,634,-,-,-,-,-,-,0.2,¼­ºÏ¼­,285,21.5,1013.6,-
2024-06-26 19:24,634,-,-,-,-,-,-,0.3,¼­,273,21.5,1013.6,-
2024-06-26 19:25,635,-,-,-,-,-,-,0.5,¼­ºÏ¼­,287,21.5,1013.6,-
2024-06-26 19:26,634,-,-,-,-,-,-,0.8,¼­,277,21.5,1013.6,-
2024-06-26 19:27,634,-,-,-,-,-,-,1.3,¼­,277,21.5,1013.7,-
2024-06-26 19:28,634,-,-,-,-,-,-,1,¼­ºÏ¼­,285,21.5,1013.7,-
2024-06-26 19:29,634,-,-,-,-,-,-,0.9,¼­,274,21.4,1013.7,-
2024-06-26 19:30,634,-,-,-,-,-,-,0.2,¼­,280,21.4,1013.7,-
2024-06-26 19:31,634,-,-,-,-,-,-,0.5,¼­,271,21.3,1013.7,-
2024-06-26 19:32,633,-,-,-,-,-,-,0.1,¼­,269,21.3,1013.7,-
2024-06-26 19:33,634,-,-,-,-,-,-,0,¼­³²¼­,254,21.3,1013.7,-
2024-06-26 19:34,634,-,-,-,-,-,-,0.2,¼­ºÏ¼­,289,21.3,1013.7,-
2024-06-26 19:35,634,-,-,-,-,-,-,0.1,¼­,259,21.3,1013.7,-
2024-06-26 19:36,634,-,-,-,-,-,-,0.1,¼­³²¼­,258,21.3,1013.7,-
2024-06-26 19:37,635,-,-,-,-,-,-,0.1,¼­,265,21.3,1013.7,-
2024-06-26 19:38,634,-,-,-,-,-,-,0.5,¼­,271,21.3,1013.7,-
2024-06-26 19:39,634,-,-,-,-,-,-,0,¼­³²¼­,253,21.3,1013.7,-
2024-06-26 19:40,634,-,-,-,-,-,-,0.2,¼­,276,21.2,1013.7,-
2024-06-26 19:41,633,-,-,-,-,-,-,0.2,¼­,277,21.2,1013.7,-
2024-06-26 19:42,633,-,-,-,-,-,-,0.4,¼­,280,21.2,1013.7,-
2024-06-26 19:43,633,-,-,-,-,-,-,0.8,¼­ºÏ¼­,282,21.2,1013.7,-
2024-06-26 19:44,633,-,-,-,-,-,-,0.1,¼­ºÏ¼­,290,21.3,1013.7,-
2024-06-26 19:45,632,-,-,-,-,-,-,0.3,¼­ºÏ¼­,289,21.2,1013.7,-
2024-06-26 19:46,632,-,-,-,-,-,-,1.6,¼­,281,21.2,1013.7,-
2024-06-26 19:47,632,-,-,-,-,-,-,0.6,¼­,279,21.2,1013.7,-
2024-06-26 19:48,631,-,-,-,-,-,-,0.5,¼­,274,21.2,1013.8,-
2024-06-26 19:49,631,-,-,-,-,-,-,0.9,¼­,274,21.1,1013.8,-
2024-06-26 19:50,631,-,-,-,-,-,-,0.4,¼­,277,21.2,1013.8,-
2024-06-26 19:51,631,-,-,-,-,-,-,1.3,¼­,278,21.2,1013.8,-
2024-06-26 19:52,630,-,-,-,-,-,-,0.7,¼­,279,21.2,1013.8,-
2024-06-26 19:53,630,-,-,-,-,-,-,0.3,¼­,270,21.1,1013.8,-
2024-06-26 19:54,629,-,-,-,-,-,-,0,¼­³²¼­,253,21.1,1013.8,-
2024-06-26 19:55,629,-,-,-,-,-,-,1,¼­,279,21.1,1013.8,-
2024-06-26 19:56,628,-,-,-,-,-,-,1.2,¼­ºÏ¼­,283,21.1,1013.8,-
2024-06-26 19:57,628,-,-,-,-,-,-,0.8,¼­,278,21.1,1013.8,-
2024-06-26 19:58,627,-,-,-,-,-,-,1.1,¼­,277,21.1,1013.8,-
2024-06-26 19:59,626,-,-,-,-,-,-,1,¼­,278,21.1,1013.8,-
2024-06-26 20:00,626,-,-,-,-,-,-,1.1,¼­ºÏ¼­,282,21,1013.7,-
2024-06-26 20:01,625,-,-,-,-,-,-,1.4,¼­ºÏ¼­,282,21,1013.7,-
2024-06-26 20:02,625,-,-,-,-,-,-,1.3,¼­,281,21.1,1013.7,-
2024-06-26 20:03,624,-,-,-,-,-,-,2.2,¼­ºÏ¼­,283,21.1,1013.7,-
2024-06-26 20:04,623,-,-,-,-,-,-,2.2,¼­,281,21.1,1013.7,-
2024-06-26 20:05,623,-,-,-,-,-,-,2.1,¼­ºÏ¼­,283,21.1,1013.7,-
2024-06-26 20:06,622,-,-,-,-,-,-,1.8,¼­,280,21.1,1013.7,-
2024-06-26 20:07,621,-,-,-,-,-,-,2.1,¼­,280,21.1,1013.7,-
2024-06-26 20:08,621,-,-,-,-,-,-,2.1,¼­ºÏ¼­,282,21.1,1013.7,-
2024-06-26 20:09,620,-,-,-,-,-,-,0.9,¼­,274,21.1,1013.7,-
2024-06-26 20:10,619,-,-,-,-,-,-,1.2,¼­ºÏ¼­,286,21.1,1013.7,-
2024-06-26 20:11,619,-,-,-,-,-,-,1.5,¼­,278,21,1013.7,-
2024-06-26 20:12,617,-,-,-,-,-,-,2.1,¼­,281,21.1,1013.7,-
2024-06-26 20:13,617,-,-,-,-,-,-,1.7,¼­,281,21.1,1013.7,-
2024-06-26 20:14,616,-,-,-,-,-,-,1.2,¼­ºÏ¼­,284,21,1013.7,-
2024-06-26 20:15,614,-,-,-,-,-,-,1.3,¼­,280,21,1013.7,-
2024-06-26 20:16,613,-,-,-,-,-,-,0.9,¼­,276,21,1013.7,-
2024-06-26 20:17,612,-,-,-,-,-,-,1.6,¼­ºÏ¼­,283,20.9,1013.7,-
2024-06-26 20:18,611,-,-,-,-,-,-,1.5,¼­ºÏ¼­,283,20.9,1013.7,-
2024-06-26 20:19,610,-,-,-,-,-,-,1.1,¼­ºÏ¼­,282,20.9,1013.7,-
2024-06-26 20:20,609,-,-,-,-,-,-,1.1,¼­,279,20.9,1013.7,-
2024-06-26 20:21,608,-,-,-,-,-,-,0.7,¼­ºÏ¼­,287,20.9,1013.7,-
2024-06-26 20:22,607,-,-,-,-,-,-,1.2,¼­ºÏ¼­,284,20.8,1013.7,-
2024-06-26 20:23,606,-,-,-,-,-,-,1.4,¼­ºÏ¼­,284,20.9,1013.7,-
2024-06-26 20:24,604,-,-,-,-,-,-,1.1,¼­ºÏ¼­,283,20.9,1013.7,-
2024-06-26 20:25,603,-,-,-,-,-,-,0.9,¼­,281,20.9,1013.7,-
2024-06-26 20:26,602,-,-,-,-,-,-,0.8,¼­,275,20.8,1013.7,-
2024-06-26 20:27,601,-,-,-,-,-,-,1.1,¼­,277,20.8,1013.7,-
2024-06-26 20:28,600,-,-,-,-,-,-,1,¼­,278,20.8,1013.7,-
2024-06-26 20:29,599,-,-,-,-,-,-,1,¼­,275,20.8,1013.7,-
2024-06-26 20:30,598,-,-,-,-,-,-,0.2,¼­,277,20.8,1013.7,-
2024-06-26 20:31,596,-,-,-,-,-,-,0.6,¼­ºÏ¼­,287,20.8,1013.7,-
2024-06-26 20:32,595,-,-,-,-,-,-,0.6,¼­,279,20.8,1013.7,-
2024-06-26 20:33,594,-,-,-,-,-,-,0,¼­ºÏ¼­,288,20.8,1013.7,-
2024-06-26 20:34,592,-,-,-,-,-,-,0.1,¼­ºÏ¼­,294,20.8,1013.7,-
2024-06-26 20:35,591,-,-,-,-,-,-,0,¼­³²¼­,249,20.7,1013.8,-
2024-06-26 20:36,590,-,-,-,-,-,-,0.1,¼­³²¼­,250,20.7,1013.8,-
2024-06-26 20:37,589,-,-,-,-,-,-,0.1,¼­³²¼­,252,20.7,1013.8,-
2024-06-26 20:38,587,-,-,-,-,-,-,0,¼­³²¼­,244,20.8,1013.8,-
2024-06-26 20:39,587,-,-,-,-,-,-,0.3,¼­,265,20.7,1013.8,-
2024-06-26 20:40,585,-,-,-,-,-,-,0.9,¼­ºÏ¼­,282,20.7,1013.8,-
2024-06-26 20:41,584,-,-,-,-,-,-,0.6,¼­,272,20.7,1013.8,-
2024-06-26 20:42,583,-,-,-,-,-,-,0.9,¼­ºÏ¼­,286,20.8,1013.8,-
2024-06-26 20:43,581,-,-,-,-,-,-,1.2,¼­ºÏ¼­,283,20.7,1013.8,-
2024-06-26 20:44,579,-,-,-,-,-,-,1.2,¼­ºÏ¼­,287,20.7,1013.8,-
2024-06-26 20:45,578,-,-,-,-,-,-,1.5,¼­,279,20.8,1013.8,-
2024-06-26 20:46,576,-,-,-,-,-,-,1.8,¼­,276,20.8,1013.8,-
2024-06-26 20:47,575,-,-,-,-,-,-,1.3,¼­ºÏ¼­,286,20.8,1013.8,-
2024-06-26 20:48,573,-,-,-,-,-,-,1.2,¼­,280,20.8,1013.8,-
2024-06-26 20:49,571,-,-,-,-,-,-,0.8,¼­ºÏ¼­,285,20.8,1013.8,-
2024-06-26 20:50,570,-,-,-,-,-,-,0,¼­,276,20.7,1013.8,-
2024-06-26 20:51,568,-,-,-,-,-,-,0,ºÏ,0,20.6,1013.9,-
2024-06-26 20:52,566,-,-,-,-,-,-,0.1,¼­,264,20.6,1013.9,-
2024-06-26 20:53,565,-,-,-,-,-,-,0,¼­,264,20.6,1013.9,-
2024-06-26 20:54,563,-,-,-,-,-,-,0.2,¼­ºÏ¼­,285,20.6,1013.9,-
2024-06-26 20:55,561,-,-,-,-,-,-,0.2,¼­,262,20.6,1013.9,-
2024-06-26 20:56,559,-,-,-,-,-,-,0.2,¼­ºÏ¼­,288,20.6,1013.9,-
2024-06-26 20:57,558,-,-,-,-,-,-,0.8,¼­ºÏ¼­,285,20.7,1013.9,-
2024-06-26 20:58,556,-,-,-,-,-,-,0.5,¼­,268,20.6,1013.9,-
2024-06-26 20:59,554,-,-,-,-,-,-,0.5,¼­,278,20.6,1013.9,-
2024-06-26 21:00,552,-,-,-,-,-,-,1.1,¼­,279,20.6,1013.9,-
2024-06-26 21:01,551,-,-,-,-,-,-,0.8,¼­,281,20.7,1013.9,-
2024-06-26 21:02,549,-,-,-,-,-,-,1.1,¼­ºÏ¼­,283,20.7,1014,-
2024-06-26 21:03,547,-,-,-,-,-,-,1.2,¼­ºÏ¼­,289,20.7,1014,-
2024-06-26 21:04,545,-,-,-,-,-,-,0.4,¼­ºÏ¼­,282,20.7,1014,-
2024-06-26 21:05,544,-,-,-,-,-,-,0.1,¼­,262,20.7,1014,-
2024-06-26 21:06,542,-,-,-,-,-,-,0,¼­,265,20.6,1014,-
2024-06-26 21:07,541,-,-,-,-,-,-,0.1,¼­ºÏ¼­,283,20.6,1014,-
2024-06-26 21:08,539,-,-,-,-,-,-,0,¼­³²¼­,238,20.6,1014,-
2024-06-26 21:09,537,-,-,-,-,-,-,0,¼­³²¼­,242,20.6,1014,-
2024-06-26 21:10,535,-,-,-,-,-,-,0.1,³²¼­,236,20.6,1014.1,-
2024-06-26 21:11,533,-,-,-,-,-,-,0,³²¼­,220,20.6,1014.1,-
2024-06-26 21:12,531,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.1,-
2024-06-26 21:13,529,-,-,-,-,-,-,0,¼­³²¼­,241,20.5,1014.1,-
2024-06-26 21:14,528,-,-,-,-,-,-,0.1,³²¼­,231,20.5,1014.1,-
2024-06-26 21:15,526,-,-,-,-,-,-,0,³²¼­,221,20.5,1014.2,-
2024-06-26 21:16,524,-,-,-,-,-,-,0,³²¼­,228,20.6,1014.2,-
2024-06-26 21:17,522,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.2,-
2024-06-26 21:18,520,-,-,-,-,-,-,0.2,³²¼­,219,20.6,1014.2,-
2024-06-26 21:19,519,-,-,-,-,-,-,0.8,³²¼­,221,20.6,1014.2,-
2024-06-26 21:20,516,-,-,-,-,-,-,0.8,³²¼­,223,20.6,1014.2,-
2024-06-26 21:21,515,-,-,-,-,-,-,0.7,¼­³²¼­,239,20.6,1014.2,-
2024-06-26 21:22,513,-,-,-,-,-,-,0.4,¼­³²¼­,248,20.6,1014.2,-
2024-06-26 21:23,511,-,-,-,-,-,-,0.8,¼­,265,20.6,1014.2,-
2024-06-26 21:24,509,-,-,-,-,-,-,0.5,¼­,263,20.6,1014.2,-
2024-06-26 21:25,507,-,-,-,-,-,-,0.1,¼­,268,20.5,1014.2,-
2024-06-26 21:26,505,-,-,-,-,-,-,0.2,¼­ºÏ¼­,292,20.6,1014.2,-
2024-06-26 21:27,503,-,-,-,-,-,-,0.4,¼­ºÏ¼­,285,20.5,1014.2,-
2024-06-26 21:28,501,-,-,-,-,-,-,0.3,¼­,280,20.5,1014.2,-
2024-06-26 21:29,498,-,-,-,-,-,-,0.1,¼­,276,20.5,1014.3,-
2024-06-26 21:30,496,-,-,-,-,-,-,0.1,¼­,261,20.6,1014.3,-
2024-06-26 21:31,494,-,-,-,-,-,-,0.1,³²¼­,225,20.5,1014.3,-
2024-06-26 21:32,492,-,-,-,-,-,-,0.3,³²¼­,233,20.5,1014.3,-
2024-06-26 21:33,490,-,-,-,-,-,-,0,¼­³²¼­,243,20.6,1014.4,-
2024-06-26 21:34,488,-,-,-,-,-,-,0.3,¼­³²¼­,243,20.6,1014.4,-
2024-06-26 21:35,486,-,-,-,-,-,-,0.2,¼­,267,20.6,1014.4,-
2024-06-26 21:36,485,-,-,-,-,-,-,0.2,¼­³²¼­,253,20.6,1014.4,-
2024-06-26 21:37,482,-,-,-,-,-,-,0.4,¼­³²¼­,252,20.5,1014.4,-
2024-06-26 21:38,481,-,-,-,-,-,-,0.5,¼­,262,20.6,1014.4,-
2024-06-26 21:39,479,-,-,-,-,-,-,0.1,¼­,273,20.6,1014.4,-
2024-06-26 21:40,477,-,-,-,-,-,-,0.7,¼­,278,20.6,1014.4,-
2024-06-26 21:41,475,-,-,-,-,-,-,0.3,¼­,271,20.6,1014.4,-
2024-06-26 21:42,473,-,-,-,-,-,-,0,ºÏ,0,20.6,1014.4,-
2024-06-26 21:43,471,-,-,-,-,-,-,0,¼­³²¼­,255,20.6,1014.4,-
2024-06-26 21:44,468,-,-,-,-,-,-,0.1,¼­,265,20.6,1014.4,-
2024-06-26 21:45,467,-,-,-,-,-,-,0.1,¼­,265,20.6,1014.4,-
2024-06-26 21:46,464,-,-,-,-,-,-,0,ºÏ,0,20.6,1014.4,-
2024-06-26 21:47,462,-,-,-,-,-,-,0,¼­,272,20.6,1014.4,-
2024-06-26 21:48,460,-,-,-,-,-,-,0.2,¼­ºÏ¼­,282,20.6,1014.5,-
2024-06-26 21:49,458,-,-,-,-,-,-,0.2,¼­,278,20.6,1014.5,-
2024-06-26 21:50,456,-,-,-,-,-,-,0.1,¼­,271,20.6,1014.5,-
2024-06-26 21:51,454,-,-,-,-,-,-,0.3,¼­ºÏ¼­,282,20.6,1014.5,-
2024-06-26 21:52,452,-,-,-,-,-,-,0.1,¼­,277,20.6,1014.5,-
2024-06-26 21:53,450,-,-,-,-,-,-,0.1,¼­,278,20.7,1014.5,-
2024-06-26 21:54,447,-,-,-,-,-,-,0.2,¼­,280,20.6,1014.5,-
2024-06-26 21:55,445,-,-,-,-,-,-,0,¼­,271,20.6,1014.5,-
2024-06-26 21:56,443,-,-,-,-,-,-,0.1,¼­³²¼­,237,20.7,1014.5,-
2024-06-26 21:57,441,-,-,-,-,-,-,0.5,¼­³²¼­,237,20.6,1014.5,-
2024-06-26 21:58,439,-,-,-,-,-,-,0.4,¼­³²¼­,242,20.6,1014.5,-
2024-06-26 21:59,437,-,-,-,-,-,-,0.6,¼­³²¼­,242,20.6,1014.5,-
2024-06-26 22:00,435,-,-,-,-,-,-,0.6,¼­³²¼­,240,20.6,1014.5,-
2024-06-26 22:01,432,-,-,-,-,-,-,0.2,³²¼­,227,20.6,1014.5,-
2024-06-26 22:02,430,-,-,-,-,-,-,0.1,³²¼­,227,20.6,1014.5,-
2024-06-26 22:03,428,-,-,-,-,-,-,0.1,³²¼­,226,20.6,1014.5,-
2024-06-26 22:04,425,-,-,-,-,-,-,0,³²¼­,226,20.6,1014.5,-
2024-06-26 22:05,423,-,-,-,-,-,-,0,³²¼­,234,20.7,1014.5,-
2024-06-26 22:06,421,-,-,-,-,-,-,0,³²¼­,231,20.6,1014.5,-
2024-06-26 22:07,418,-,-,-,-,-,-,0,¼­³²¼­,237,20.6,1014.5,-
2024-06-26 22:08,416,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.5,-
2024-06-26 22:09,414,-,-,-,-,-,-,0,¼­³²¼­,258,20.7,1014.5,-
2024-06-26 22:10,411,-,-,-,-,-,-,0,¼­³²¼­,254,20.6,1014.5,-
2024-06-26 22:11,409,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.5,-
2024-06-26 22:12,407,-,-,-,-,-,-,0,ºÏ,0,20.6,1014.5,-
2024-06-26 22:13,406,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.6,-
2024-06-26 22:14,403,-,-,-,-,-,-,0,¼­³²¼­,244,20.7,1014.6,-
2024-06-26 22:15,401,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.6,-
2024-06-26 22:16,399,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.6,-
2024-06-26 22:17,397,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.6,-
2024-06-26 22:18,395,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.6,-
2024-06-26 22:19,392,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.6,-
2024-06-26 22:20,390,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.6,-
2024-06-26 22:21,388,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.5,-
2024-06-26 22:22,385,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.5,-
2024-06-26 22:23,383,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.5,-
2024-06-26 22:24,381,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.5,-
2024-06-26 22:25,378,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.5,-
2024-06-26 22:26,377,-,-,-,-,-,-,0,ºÏ,0,20.6,1014.5,-
2024-06-26 22:27,374,-,-,-,-,-,-,0,ºÏ,0,20.6,1014.5,-
2024-06-26 22:28,372,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.5,-
2024-06-26 22:29,370,-,-,-,-,-,-,0,ºÏ,0,20.7,1014.5,-
2024-06-26 22:30,368,-,-,-,-,-,-,0,ºÏºÏ¼­,336,20.7,1014.5,-
2024-06-26 22:31,365,-,-,-,-,-,-,0.2,ºÏºÏ¼­,341,20.7,1014.5,-
2024-06-26 22:32,363,-,-,-,-,-,-,0.4,ºÏºÏ¼­,343,20.6,1014.5,-
2024-06-26 22:33,361,-,-,-,-,-,-,0.3,ºÏºÏ¼­,348,20.6,1014.5,-
2024-06-26 22:34,359,-,-,-,-,-,-,0,ºÏ,11,20.6,1014.5,-
2024-06-26 22:35,356,-,-,-,-,-,-,0,ºÏºÏµ¿,29,20.5,1014.5,-
2024-06-26 22:36,354,-,-,-,-,-,-,0,ºÏµ¿,39,20.6,1014.5,-
2024-06-26 22:37,352,-,-,-,-,-,-,0,µ¿ºÏµ¿,59,20.6,1014.5,-
2024-06-26 22:38,349,-,-,-,-,-,-,0,ºÏ,0,20.6,1014.5,-
2024-06-26 22:39,347,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.4,-
2024-06-26 22:40,344,-,-,-,-,-,-,0,µ¿,83,20.5,1014.4,-
2024-06-26 22:41,343,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.4,-
2024-06-26 22:42,340,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.4,-
2024-06-26 22:43,338,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.4,-
2024-06-26 22:44,336,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.4,-
2024-06-26 22:45,334,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.4,-
2024-06-26 22:46,332,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.4,-
2024-06-26 22:47,329,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.4,-
2024-06-26 22:48,327,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.4,-
2024-06-26 22:49,324,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.4,-
2024-06-26 22:50,322,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.4,-
2024-06-26 22:51,320,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.4,-
2024-06-26 22:52,317,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
2024-06-26 22:53,315,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
2024-06-26 22:54,313,-,-,-,-,-,-,0,ºÏ,0,20.5,1014.4,-
2024-06-26 22:55,311,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
2024-06-26 22:56,309,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.5,-
2024-06-26 22:57,307,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.5,-
2024-06-26 22:58,304,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.5,-
2024-06-26 22:59,302,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.5,-
2024-06-26 23:00,300,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.5,-
2024-06-26 23:01,298,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.5,-
2024-06-26 23:02,295,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.5,-
2024-06-26 23:03,293,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.5,-
2024-06-26 23:04,291,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.5,-
2024-06-26 23:05,289,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.5,-
2024-06-26 23:06,287,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
2024-06-26 23:07,285,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
2024-06-26 23:08,283,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
2024-06-26 23:09,281,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
2024-06-26 23:10,279,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
2024-06-26 23:11,276,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
2024-06-26 23:12,274,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
2024-06-26 23:13,272,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
2024-06-26 23:14,270,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
2024-06-26 23:15,268,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
2024-06-26 23:16,265,-,-,-,-,-,-,0,ºÏ,0,20.4,1014.4,-
