°üÃø¼Ò¸í:°í·¡ºÒÇØ¼ö¿åÀå,,,,,,,,,,,,,,,
À§µµ:36.58,,,,,,,,,,,,,,,
°æµµ:129.454083,,,,,,,,,,,,,,,
°üÃø½Ã°£,À¯¼Ó(cm/s),À¯Çâ(16points),À¯Çâ(deg),¼ö¿Â(¡É),À¯ÀÇÆÄ°í(m),À¯ÀÇÆÄÁÖ±â(sec),ÃÖ´ëÆÄ°í(m),ÃÖ´ëÆÄÁÖ±â(sec),Ç³¼Ó(m/s),Ç³Çâ(16points),Ç³Çâ(deg),±â¿Â(¡É),±â¾Ð(hPa),½ÃÁ¤(m),ÆÄÇâ(deg)
2024-06-23 3:40,17.5,ºÏ¼­,320,18.03,0.68,6.4,1.01,7,0.3,ºÏµ¿,48,20.1,997,-,76
2024-06-23 3:45,14.2,ºÏ¼­,320,18.12,0.73,6.6,0.95,6.5,0.1,³²µ¿,124,20,997.1,-,91
2024-06-23 3:50,17.9,ºÏºÏ¼­,329,18.08,0.77,6.1,0.98,7,0.4,³²³²µ¿,164,19.9,997.1,-,131
2024-06-23 3:55,17,ºÏºÏ¼­,329,18.12,0.74,6,1.11,7,0.8,³²,182,20,997.1,-,127
2024-06-23 4:00,18,ºÏ¼­,325,18.14,0.81,6,1.04,5.5,1.1,³²³²¼­,195,20,997.1,-,59
2024-06-23 4:05,18.5,ºÏºÏ¼­,333,18.12,0.74,6.5,1.06,7.5,0.9,³²³²¼­,193,20,997.1,-,56
2024-06-23 4:10,20.6,ºÏºÏ¼­,336,18.03,0.9,6.4,1.14,6,0.3,³²³²¼­,212,20.1,997,-,144
2024-06-23 4:15,19.5,ºÏºÏ¼­,333,18.02,0.74,6,0.88,5,0,³²¼­,236,20.1,997.2,-,124
2024-06-23 4:20,16.6,ºÏºÏ¼­,334,17.93,0.78,6.3,1.23,6,0,³²¼­,227,20,997.2,-,53
2024-06-23 4:25,14.7,ºÏºÏ¼­,337,18.05,0.69,6.2,0.88,7.5,0.1,³²¼­,220,20,997.1,-,54
2024-06-23 4:30,13.4,ºÏºÏ¼­,337,18.54,0.74,6.6,1.04,6.5,0.5,³²¼­,226,20.1,997.2,-,93
2024-06-23 4:35,17,ºÏºÏ¼­,332,18.63,0.61,5.9,0.9,4.5,0.6,¼­³²¼­,243,20.2,997.2,-,34
2024-06-23 4:40,14.5,ºÏ¼­,325,18.6,0.6,5.7,0.95,6.5,0.2,¼­,262,20.2,997.3,-,155
2024-06-23 4:45,19.4,ºÏ¼­,324,18.51,0.7,6.3,1.01,6.5,0,³²¼­,229,20.2,997.3,-,62
2024-06-23 4:50,17.7,ºÏ¼­,325,18.56,0.66,6,1.18,5.5,0,³²³²µ¿,149,20.1,997.2,-,156
2024-06-23 4:55,15.7,ºÏºÏ¼­,330,18.58,0.7,6,0.89,6,0,³²³²¼­,192,20,997.3,-,147
2024-06-23 5:00,15.1,ºÏ¼­,326,18.82,0.79,6.2,1.44,6,0,³²¼­,228,20.1,997.4,-,36
2024-06-23 5:05,14.6,ºÏºÏ¼­,327,18.96,0.68,5.9,1.11,6,0.3,ºÏµ¿,41,20.2,997.4,-,143
2024-06-23 5:10,15.4,ºÏ¼­,325,18.91,0.67,6.6,0.91,6.5,0.5,ºÏµ¿,52,20.2,997.4,-,56
2024-06-23 5:15,12.5,ºÏºÏ¼­,336,18.97,0.7,6.4,1.09,4.5,0.4,ºÏµ¿,52,20.2,997.4,-,41
2024-06-23 5:20,15.8,ºÏ¼­,325,19.02,0.75,6.4,1.15,6,0.2,µ¿ºÏµ¿,58,20.2,997.4,-,34
2024-06-23 5:25,14.8,ºÏºÏ¼­,329,19.11,0.89,6.4,1.29,6,0,µ¿,79,20.2,997.5,-,51
2024-06-23 5:30,15.4,ºÏºÏ¼­,333,18.96,0.81,5.9,1.03,4,0.1,µ¿³²µ¿,110,20.2,997.5,-,102
2024-06-23 5:35,14.2,ºÏºÏ¼­,335,19.05,0.63,5.9,0.85,7,0.2,µ¿,91,20.2,997.5,-,62
2024-06-23 5:40,10.8,ºÏºÏ¼­,329,19.21,0.77,7.1,1.06,6,0,ºÏµ¿,53,20.2,997.5,-,111
2024-06-23 5:45,11.4,ºÏºÏ¼­,336,19.25,0.71,5.8,1.1,5,0.1,³²³²µ¿,156,20.2,997.5,-,18
2024-06-23 5:50,11.4,ºÏºÏ¼­,343,19.11,0.77,6.6,1.04,6.5,0.4,³²,190,20.1,997.5,-,35
2024-06-23 5:55,14.1,ºÏºÏ¼­,331,19.29,0.74,6.3,0.93,7,0.4,³²,179,20.1,997.4,-,30
2024-06-23 6:00,10.5,ºÏºÏ¼­,333,19.31,0.67,6.5,0.87,6,0.2,³²,176,20.1,997.4,-,54
2024-06-23 6:05,11.7,ºÏºÏ¼­,335,19.33,0.69,6.5,0.91,6,0.1,µ¿,88,20,997.3,-,89
2024-06-23 6:10,7.5,ºÏ,349,19.28,0.82,6.3,1.21,6.5,0.3,µ¿ºÏµ¿,59,20,997.3,-,75
2024-06-23 6:15,8.9,ºÏºÏ¼­,341,19.24,0.71,6.9,1.02,6.5,0.5,ºÏºÏµ¿,27,20,997.3,-,43
2024-06-23 6:20,9.7,ºÏºÏ¼­,337,19.22,0.69,5.8,1.05,6.5,0.6,ºÏ,1,20,997.3,-,148
2024-06-23 6:25,8.2,ºÏºÏ¼­,341,19.26,0.72,6.4,0.95,5.5,0.2,ºÏ,357,20.1,997.4,-,47
2024-06-23 6:30,7.8,ºÏºÏ¼­,333,19.32,0.71,6.3,0.93,5,0.3,¼­,273,20,997.4,-,34
2024-06-23 6:35,5.1,ºÏºÏ¼­,335,19.37,0.76,6.5,0.89,8,0.5,¼­³²¼­,240,20,997.4,-,120
2024-06-23 6:40,8.7,ºÏ¼­,323,19.48,0.72,6.1,0.89,5,0.5,³²¼­,217,20,997.4,-,121
2024-06-23 6:45,7.8,ºÏºÏ¼­,332,19.48,0.74,6.1,1.02,7,0,³²³²¼­,195,20,997.4,-,25
2024-06-23 6:50,7.9,ºÏºÏ¼­,336,19.38,0.64,6.3,0.98,6.5,0,µ¿ºÏµ¿,65,20,997.4,-,18
2024-06-23 6:55,6.6,ºÏºÏ¼­,327,19.44,0.71,6.3,0.92,7.5,0.5,ºÏµ¿,40,20.1,997.3,-,53
2024-06-23 7:00,5.2,ºÏ¼­,314,19.3,0.71,6.4,0.88,6.5,0.6,ºÏ,7,20,997.3,-,26
2024-06-23 7:05,4.8,ºÏ¼­,321,19.35,0.68,5.9,0.9,4.5,0.6,ºÏ¼­,315,20,997.4,-,34
2024-06-23 7:10,5.6,ºÏºÏ¼­,341,19.47,0.7,6.1,1.02,7,0.4,¼­ºÏ¼­,298,19.9,997.5,-,130
2024-06-23 7:15,7,ºÏºÏµ¿,24,19.5,0.78,6,1.11,6,0.2,ºÏ¼­,306,19.9,997.5,-,81
2024-06-23 7:20,6.6,ºÏºÏ¼­,338,19.44,0.72,5.9,0.83,7,0.1,¼­,280,19.9,997.6,-,103
2024-06-23 7:25,7.1,ºÏ,5,19.5,0.71,6.1,0.85,6.5,0.1,¼­³²¼­,256,19.9,997.7,-,65
2024-06-23 7:30,4.1,ºÏºÏ¼­,331,19.49,0.66,6.1,0.89,6,0.1,¼­,265,19.9,997.8,-,82
2024-06-23 7:35,5.9,ºÏºÏµ¿,21,19.37,0.79,6.2,0.99,5.5,0.1,³²¼­,214,19.9,997.9,-,99
2024-06-23 7:40,3.8,ºÏ,358,19.37,0.65,6.3,0.95,5,0,³²³²¼­,195,20,998,-,47
2024-06-23 7:45,4.2,ºÏºÏµ¿,13,19.36,0.62,5.4,0.83,6,0,³²¼­,223,20,998.1,-,144
2024-06-23 7:50,4.2,ºÏºÏµ¿,15,19.42,0.92,7.2,1.21,6.5,0.1,ºÏµ¿,54,20.1,998,-,47
2024-06-23 7:55,3.4,ºÏ,352,19.37,0.64,6.5,0.95,6,0.2,ºÏµ¿,46,20,998,-,119
2024-06-23 8:00,5.6,ºÏ,4,19.38,0.78,5.6,1.22,6,0,ºÏµ¿,48,20,998.2,-,114
2024-06-23 8:05,6.1,ºÏºÏµ¿,20,19.5,0.76,5.8,1.1,7,0.1,µ¿ºÏµ¿,73,20,998.2,-,31
2024-06-23 8:10,6.8,ºÏºÏµ¿,26,19.48,0.61,6.2,0.83,6.5,0.1,µ¿,84,20,998.2,-,82
2024-06-23 8:15,3.4,ºÏºÏµ¿,25,19.33,0.74,6.4,1,7.5,0.3,µ¿,94,20,998.2,-,64
2024-06-23 8:20,4.7,ºÏºÏµ¿,28,19.3,0.68,7.4,1.07,6,0.5,µ¿,94,20,998.2,-,42
2024-06-23 8:25,5.6,ºÏ,9,19.35,0.73,5.9,1.07,7,0.6,µ¿ºÏµ¿,76,20,998.2,-,116
2024-06-23 8:30,4.2,ºÏºÏµ¿,15,19.35,0.81,7.1,1.02,7.5,0.8,ºÏµ¿,56,20,998.1,-,45
2024-06-23 8:35,6.6,ºÏ,3,19.44,0.7,6.3,0.99,5.5,1.1,ºÏºÏµ¿,25,20,998.1,-,24
2024-06-23 8:40,4.6,ºÏºÏµ¿,20,19.38,0.67,6,0.86,4.5,1.5,ºÏºÏµ¿,20,20.1,998.2,-,120
2024-06-23 8:45,3.7,ºÏµ¿,46,19.37,0.68,6.2,0.84,7,2.3,ºÏºÏµ¿,24,20.2,998.2,-,116
2024-06-23 8:50,2.9,ºÏºÏµ¿,18,19.31,0.73,5.8,0.99,7,2.1,ºÏºÏµ¿,29,20.2,998.1,-,61
2024-06-23 8:55,4.8,ºÏµ¿,38,19.32,0.77,6.8,1.1,5.5,2,ºÏºÏµ¿,24,20.2,998.2,-,113
2024-06-23 9:00,8.4,ºÏµ¿,36,19.29,0.76,6.7,1.06,7.5,2,ºÏºÏµ¿,24,20.2,998.2,-,58
2024-06-23 9:05,6.9,ºÏµ¿,52,19.25,0.78,6.6,0.99,7,1.5,ºÏºÏµ¿,18,20.2,998.3,-,35
2024-06-23 9:10,3.8,ºÏµ¿,55,19.15,0.71,6.4,0.89,6.5,0.9,ºÏºÏµ¿,14,20.1,998.3,-,95
2024-06-23 9:15,4.3,ºÏµ¿,45,19.11,0.66,5.8,1.03,5.5,0.8,ºÏºÏµ¿,19,20.1,998.3,-,46
2024-06-23 9:20,5.4,µ¿,85,18.98,0.68,6.5,1.11,5,1.1,ºÏºÏµ¿,21,20.1,998.2,-,63
2024-06-23 9:25,5.5,µ¿ºÏµ¿,69,19,0.68,6.8,0.97,6.5,1.3,ºÏºÏµ¿,13,20.1,998.2,-,34
2024-06-23 9:30,5.7,µ¿,93,18.93,0.71,6.8,0.96,7.5,1.6,ºÏºÏµ¿,15,20.1,998.3,-,62
2024-06-23 9:35,3.5,µ¿,80,18.82,0.66,6,0.8,6.5,1.9,ºÏºÏµ¿,13,20.1,998.3,-,58
2024-06-23 9:40,5.9,µ¿,79,19,0.68,6.3,1.22,6,2.3,ºÏºÏµ¿,13,20.1,998.4,-,66
2024-06-23 9:45,5.9,µ¿³²µ¿,104,18.9,0.73,5.9,0.98,5,2.4,ºÏºÏµ¿,13,20.1,998.4,-,56
2024-06-23 9:50,5.9,µ¿,88,18.84,0.79,6.9,1.17,7.5,2.6,ºÏºÏµ¿,17,20.1,998.4,-,39
2024-06-23 9:55,7,µ¿,89,18.92,0.69,6.6,0.82,8,2.5,ºÏ,8,20.1,998.4,-,53
2024-06-23 10:00,7,ºÏµ¿,54,19.1,0.69,6.6,0.91,7,2.4,ºÏ,0,20.1,998.5,-,46
2024-06-23 10:05,8.4,ºÏµ¿,52,19.21,0.74,6.6,0.99,7.5,2.4,ºÏ,2,20.1,998.5,-,51
2024-06-23 10:10,9.5,µ¿ºÏµ¿,71,18.93,0.67,6.3,0.9,6.5,2.4,ºÏ,7,20.1,998.5,-,58
2024-06-23 10:15,4.1,µ¿,94,19,0.65,6.6,0.85,8,2.2,ºÏ,11,20.1,998.5,-,127
2024-06-23 10:20,7,µ¿ºÏµ¿,75,19,0.72,6.9,0.92,9,2.3,ºÏºÏµ¿,22,20.1,998.5,-,53
2024-06-23 10:25,3,µ¿ºÏµ¿,70,19.16,0.67,6.9,0.89,6.5,2.2,ºÏºÏµ¿,18,20.1,998.4,-,19
2024-06-23 10:30,8.3,µ¿,81,19.12,0.69,6.5,0.93,6,2.1,ºÏºÏµ¿,22,20.1,998.4,-,46
2024-06-23 10:35,9.4,µ¿ºÏµ¿,69,19.23,0.72,6.7,0.83,8,1.8,ºÏºÏµ¿,26,20.1,998.3,-,21
2024-06-23 10:40,8.2,µ¿ºÏµ¿,67,18.97,0.72,7.1,0.92,7.5,1.5,ºÏ,7,20.1,998.4,-,127
2024-06-23 10:45,6.6,µ¿,79,18.77,0.68,6.4,1.14,6,1.4,ºÏ,356,20,998.5,-,15
2024-06-23 10:50,8.4,µ¿,88,18.72,0.62,7.1,0.79,7,1.5,ºÏ,358,20,998.6,-,28
2024-06-23 10:55,8.4,µ¿,87,18.78,0.89,6.7,1.13,6.5,1.8,ºÏ,356,20,998.5,-,38
2024-06-23 11:00,8.3,µ¿,94,18.65,0.64,6.5,0.85,7.5,2.2,ºÏºÏµ¿,15,20,998.3,-,69
2024-06-23 11:05,8.1,µ¿,86,18.63,0.63,6.7,0.91,7,2,ºÏºÏµ¿,28,20,998.1,-,69
2024-06-23 11:10,7.5,µ¿,83,18.58,0.66,6.3,0.76,7.5,1.5,ºÏºÏµ¿,33,20,998.2,-,11
2024-06-23 11:15,5,µ¿ºÏµ¿,74,18.55,0.62,6.7,0.94,7,1.2,ºÏ,8,20,998.3,-,122
2024-06-23 11:20,7.5,µ¿,97,18.52,0.72,6.8,1.01,6.5,1.2,ºÏ,10,20,998.3,-,60
2024-06-23 11:25,7.2,µ¿,95,18.56,0.7,6.9,1.05,7,1,ºÏºÏµ¿,24,20.1,998.2,-,45
2024-06-23 11:30,7.6,µ¿,94,18.53,0.75,6.8,0.95,6,1.1,ºÏºÏµ¿,14,20.1,998.3,-,128
2024-06-23 11:35,6.5,µ¿,95,18.57,0.63,6.7,1.01,8,1.5,ºÏºÏµ¿,14,20.1,998.3,-,105
2024-06-23 11:40,7.4,µ¿,94,18.69,0.73,6.2,1.08,6.5,1.8,ºÏºÏµ¿,16,20.2,998.2,-,136
2024-06-23 11:45,4.9,µ¿,96,18.57,0.67,6.8,0.95,6,1.7,ºÏºÏµ¿,23,20.3,998.1,-,87
2024-06-23 11:50,8.9,µ¿³²µ¿,108,18.45,0.62,6.4,0.85,7,2.6,ºÏºÏµ¿,30,20.2,997.9,-,170
2024-06-23 11:55,6.3,µ¿,90,18.67,0.75,6.5,1.23,7,3.3,ºÏºÏµ¿,31,20.3,997.9,-,40
2024-06-23 12:00,7.9,µ¿,85,18.56,0.66,6.3,0.85,6,3.7,ºÏºÏµ¿,28,20.3,998,-,87
2024-06-23 12:05,5.5,µ¿ºÏµ¿,78,18.66,0.7,6.7,1.06,5.5,3.4,ºÏºÏµ¿,19,20.3,998.1,-,121
2024-06-23 12:10,7.2,µ¿,93,18.7,0.74,7.2,1.04,6,3.5,ºÏºÏµ¿,19,20.4,998,-,39
2024-06-23 12:15,8.3,µ¿ºÏµ¿,66,18.79,0.73,6.8,0.97,7,3.9,ºÏºÏµ¿,21,20.4,998.1,-,83
2024-06-23 12:20,7.1,µ¿,87,18.64,0.68,6.2,0.86,6.5,4.7,ºÏºÏµ¿,27,20.4,998.1,-,88
2024-06-23 12:25,6.3,µ¿,89,18.59,0.54,5.9,0.7,6.5,4.2,ºÏºÏµ¿,24,20.4,998.3,-,117
2024-06-23 12:30,4.8,µ¿,83,18.31,0.71,6.8,0.97,6.5,3.9,ºÏºÏµ¿,23,20.4,998.3,-,60
2024-06-23 12:35,5.6,µ¿³²µ¿,121,18.28,0.7,6.6,1.02,7,3.8,ºÏºÏµ¿,27,20.5,998.3,-,74
2024-06-23 12:40,4.2,µ¿³²µ¿,106,18.07,0.72,6.6,1.18,5.5,4.4,ºÏºÏµ¿,24,20.5,998.2,-,108
2024-06-23 12:45,5.4,µ¿³²µ¿,103,17.99,0.7,6.1,1.02,7,4.4,ºÏºÏµ¿,30,20.5,998.3,-,72
2024-06-23 12:50,6.7,µ¿³²µ¿,117,17.97,0.67,6.2,0.88,5.5,4.4,ºÏºÏµ¿,27,20.5,998.3,-,34
2024-06-23 12:55,7.8,µ¿³²µ¿,119,18.03,0.86,6.8,1.21,6.5,4.6,ºÏºÏµ¿,26,20.5,998.3,-,59
2024-06-23 13:00,6.3,³²µ¿,137,18.06,0.68,6.6,0.91,5.5,4.6,ºÏºÏµ¿,27,20.4,998.2,-,59
2024-06-23 13:05,7.9,³²µ¿,142,18.03,0.82,6.5,1.09,5.5,4.5,ºÏºÏµ¿,25,20.5,998.2,-,59
2024-06-23 13:10,8.6,³²µ¿,142,18.1,0.71,6.8,0.89,6,4.4,ºÏºÏµ¿,27,20.5,998.3,-,80
2024-06-23 13:15,8.2,³²³²µ¿,156,18.19,0.65,6.3,0.78,8,4.7,ºÏºÏµ¿,26,20.5,998.2,-,84
2024-06-23 13:20,8.2,³²µ¿,139,18.14,0.65,6.2,0.89,6,4.6,ºÏºÏµ¿,29,20.4,998.2,-,108
2024-06-23 13:25,7.5,³²³²µ¿,151,18.17,0.77,6.6,1.05,6.5,4.3,ºÏºÏµ¿,30,20.4,998.2,-,93
2024-06-23 13:30,10.1,³²³²µ¿,160,18.09,0.7,6.7,0.88,7.5,4.4,ºÏµ¿,38,20.5,997.9,-,61
2024-06-23 13:35,8.1,³²³²µ¿,152,18.31,0.66,6.5,0.76,7,4,ºÏµ¿,34,20.5,998,-,76
2024-06-23 13:40,5.4,³²³²µ¿,162,18.32,0.69,6.4,0.99,6.5,3.6,ºÏµ¿,34,20.4,998,-,125
2024-06-23 13:45,7.1,³²³²µ¿,161,18.32,0.64,6.6,0.84,6,3.3,ºÏµ¿,48,20.4,997.9,-,47
2024-06-23 13:50,8.3,³²µ¿,138,18.43,0.64,6.8,0.88,7.5,3.1,ºÏµ¿,47,20.4,997.9,-,54
2024-06-23 13:55,6.5,³²³²µ¿,151,18.55,0.52,5.7,0.88,5.5,2.9,ºÏµ¿,48,20.3,997.9,-,47
2024-06-23 14:00,6.1,³²µ¿,146,18.51,0.7,6.7,0.99,7,2.9,ºÏµ¿,45,20.3,998,-,68
2024-06-23 14:05,6.5,³²µ¿,140,18.26,0.66,6.8,0.8,6,2.7,ºÏµ¿,41,20.2,998.1,-,103
2024-06-23 14:10,8.9,³²µ¿,142,18.22,0.64,6.3,0.88,6.5,2.6,ºÏµ¿,43,20.2,998.1,-,140
2024-06-23 14:15,6.5,³²³²µ¿,148,18.1,0.69,5.5,0.84,4.5,2.3,ºÏµ¿,48,20.2,998.2,-,83
2024-06-23 14:20,7.6,³²³²µ¿,147,18.25,0.69,6.2,1.07,7,2.7,ºÏµ¿,50,20.2,998.1,-,46
2024-06-23 14:25,7.2,³²³²µ¿,153,18.25,0.6,6.1,0.72,7,3,ºÏµ¿,46,20.3,998.1,-,95
2024-06-23 14:30,9.1,³²³²µ¿,157,18.11,0.64,6.1,0.96,7.5,3,ºÏµ¿,43,20.2,998.1,-,90
2024-06-23 14:35,8.9,³²³²µ¿,164,18.03,0.64,6.4,0.89,7,2.8,ºÏµ¿,51,20.2,998.1,-,51
2024-06-23 14:40,9.2,³²,169,18.01,0.71,6.5,1,5.5,2.4,µ¿ºÏµ¿,59,20.2,998.1,-,52
2024-06-23 14:45,8.8,³²,170,18.08,0.71,6.7,1.09,5.5,2.6,µ¿ºÏµ¿,66,20.2,998.2,-,91
2024-06-23 14:50,7.8,³²³²µ¿,162,18.09,0.8,6.1,1.24,5,2.9,µ¿ºÏµ¿,64,20.2,998.2,-,78
2024-06-23 14:55,10.6,³²³²µ¿,162,18.12,0.71,5.9,1.02,6,3,ºÏµ¿,53,20.3,998.4,-,109
2024-06-23 15:00,9.1,³²,174,18.21,0.71,6.2,1.01,6.5,3,ºÏµ¿,53,20.4,998.4,-,56
2024-06-23 15:05,8.9,³²,181,18.39,0.74,6,0.97,6,2.9,ºÏµ¿,51,20.3,998.4,-,71
2024-06-23 15:10,9.9,³²,176,18.37,0.59,6.4,0.86,7,2.6,µ¿ºÏµ¿,59,20.4,998.3,-,134
2024-06-23 15:15,9,³²³²µ¿,164,18.68,0.72,5.6,1.08,5.5,2.7,µ¿ºÏµ¿,69,20.4,998.2,-,122
2024-06-23 15:20,10.5,³²,176,18.54,0.69,6.5,0.87,6.5,2.2,µ¿ºÏµ¿,67,20.4,998.3,-,83
2024-06-23 15:25,9.9,³²,174,18.49,0.68,6.2,1.04,6,1.2,µ¿ºÏµ¿,76,20.4,998.7,-,135
2024-06-23 15:30,10.4,³²,183,18.51,0.79,6.2,1.01,6,1.3,µ¿,92,20.4,998.6,-,120
2024-06-23 15:35,9.8,³²,178,18.32,0.82,6.2,1.26,6.5,1.7,µ¿³²µ¿,115,20.4,998.4,-,83
2024-06-23 15:40,11.9,³²,172,18.13,0.64,5.7,0.96,7,1.5,µ¿³²µ¿,120,20.4,998.5,-,133
2024-06-23 15:45,12.6,³²,180,18.35,0.74,6.6,1.28,6,1.5,³²µ¿,125,20.4,998.5,-,153
2024-06-23 15:50,11.2,³²,178,18.21,0.62,5.6,0.79,5.5,1.8,µ¿³²µ¿,110,20.6,998.4,-,121
2024-06-23 15:55,13.1,³²,175,18.24,0.87,6.7,1.09,7,1.7,µ¿,99,20.6,998.4,-,63
2024-06-23 16:00,11.3,³²,181,18.05,0.77,6.5,0.97,6.5,2.6,µ¿,86,20.8,998.3,-,121
2024-06-23 16:05,8.8,³²,182,18.52,0.68,6,0.98,6.5,1.9,µ¿,81,20.8,998.5,-,106
2024-06-23 16:10,9.1,³²³²¼­,212,18.66,0.66,6.4,0.88,6.5,1.3,³²µ¿,124,20.7,998.5,-,90
2024-06-23 16:15,16.9,³²³²¼­,209,18.8,0.71,6.2,1,5.5,1.7,³²³²µ¿,168,20.6,998.5,-,71
2024-06-23 16:20,15.3,³²¼­,217,19.02,0.7,6,0.93,5.5,1.5,³²³²µ¿,159,20.5,998.5,-,139
2024-06-23 16:25,14.8,³²¼­,225,19.15,0.81,6.3,1.23,6.5,1.3,µ¿³²µ¿,120,20.5,998.4,-,132
2024-06-23 16:30,20.8,³²¼­,234,19.32,0.66,6.2,0.86,6,0.9,ºÏµ¿,51,20.7,998.3,-,141
2024-06-23 16:35,14.1,³²¼­,225,19.39,0.84,7,1.05,6.5,0.8,ºÏµ¿,44,21.1,998.4,-,122
2024-06-23 16:40,13.6,³²¼­,226,19.39,0.72,5.7,1,6.5,0.5,ºÏºÏµ¿,18,21.1,998.4,-,119
2024-06-23 16:45,18.3,³²¼­,232,19.42,0.75,6.2,0.96,5.5,0.1,ºÏºÏ¼­,344,21.1,998.3,-,102
2024-06-23 16:50,14,³²¼­,224,19.46,0.64,5.6,0.82,5.5,0.4,ºÏºÏµ¿,16,21.1,998.2,-,151
2024-06-23 16:55,14.3,³²¼­,220,19.41,0.71,6.2,0.98,7.5,0.5,ºÏ,354,21.2,998.2,-,146
2024-06-23 17:00,14.5,³²¼­,230,19.32,0.71,6.9,0.92,7.5,1.3,ºÏºÏµ¿,27,21.2,998.2,-,127
2024-06-23 17:05,13.2,³²¼­,228,19.26,0.63,6.2,0.88,7,1.3,ºÏµ¿,40,21.3,998.2,-,143
2024-06-23 17:10,11.5,³²¼­,226,19.28,0.86,6,1.1,5.5,1.2,ºÏµ¿,37,21.2,998.1,-,115
2024-06-23 17:15,11.6,³²¼­,222,19.09,0.77,6.5,0.99,6,1.3,ºÏµ¿,45,21.2,998.1,-,60
2024-06-23 17:20,10.7,³²¼­,217,19.06,0.84,6.6,1.14,6.5,0.7,ºÏµ¿,40,21.2,998.2,-,103
2024-06-23 17:25,8.2,³²¼­,225,19.13,0.72,6.7,0.95,6.5,0.9,µ¿ºÏµ¿,64,21.1,998.1,-,85
2024-06-23 17:30,11.9,³²¼­,234,19.14,0.76,6,1.05,5.5,0.8,ºÏµ¿,46,21,998.1,-,110
2024-06-23 17:35,12.1,³²¼­,226,19.23,0.89,6.8,1.17,7,0.3,ºÏºÏµ¿,33,21.2,998.2,-,119
2024-06-23 17:40,13.4,³²¼­,232,19.23,0.71,6.2,0.98,6,0,³²,170,21.4,998.2,-,100
2024-06-23 17:45,14.8,¼­³²¼­,237,19.38,0.72,6.5,0.97,6.5,0.8,³²,184,21.3,998.3,-,129
2024-06-23 17:50,14.9,³²¼­,235,19.39,0.71,6.2,0.94,6.5,1.1,³²³²¼­,209,21,998.3,-,85
2024-06-23 17:55,14,³²¼­,234,19.38,0.73,6.8,1.03,7,0.5,³²¼­,216,21.1,998.4,-,124
2024-06-23 18:00,11.7,¼­³²¼­,245,19.35,0.73,6.5,0.97,6,0.4,³²,174,21.5,998.6,-,135
2024-06-23 18:05,14.3,¼­³²¼­,241,19.34,0.77,6.5,0.99,5.5,0.4,³²³²¼­,195,22,998.6,-,110
2024-06-23 18:10,12.1,¼­³²¼­,245,19.35,0.38,5.6,0.76,5.6,0.6,¼­³²¼­,237,22.1,998.6,-,119
2024-06-23 18:15,12.3,³²¼­,228,19.34,0.7,6.6,0.89,5.5,0.4,³²¼­,230,22.3,998.6,-,49
2024-06-23 18:20,9.9,³²¼­,233,19.37,0.77,6.7,1.12,6,0.1,³²¼­,226,22.6,998.7,-,40
2024-06-23 18:25,8.1,¼­³²¼­,238,19.4,0.7,5.9,0.84,6.5,0,¼­,259,23.2,998.8,-,75
2024-06-23 18:30,7,³²¼­,236,19.34,0.82,6.4,1.08,7.5,0,³²,182,23.6,998.9,-,113
2024-06-23 18:35,7.5,¼­³²¼­,237,19.24,0.81,6.3,1.14,6,0.4,³²³²µ¿,161,23.1,998.9,-,145
2024-06-23 18:40,6.2,¼­³²¼­,243,19.27,0.8,6.6,1.01,6.5,1.6,³²,185,22,998.9,-,83
2024-06-23 18:45,6.9,¼­³²¼­,254,19.21,0.8,6,1.15,5.5,1.7,³²,189,21.5,998.9,-,114
2024-06-23 18:50,7.4,¼­³²¼­,243,19.25,0.75,6,0.9,5,1.9,³²³²¼­,198,21.4,999.1,-,117
2024-06-23 18:55,7.4,¼­³²¼­,244,19.28,0.75,6,1.22,6,2,³²³²¼­,196,21.2,999.2,-,144
2024-06-23 19:00,7.8,¼­³²¼­,251,19.32,0.76,6.5,1.02,5.5,1.7,³²,191,21.2,999.3,-,97
2024-06-23 19:05,7.6,¼­³²¼­,252,19.37,0.84,6.4,1.04,6,2,³²,191,21,999.4,-,98
2024-06-23 19:10,10.5,¼­,262,19.43,0.71,5.8,1.05,6,1.6,³²³²¼­,193,20.9,999.4,-,64
2024-06-23 19:15,6.9,¼­,266,19.52,0.71,6,1.38,6.5,2.6,³²,184,20.9,999.3,-,153
2024-06-23 19:20,7.9,¼­,270,19.51,0.74,6.7,1.17,6,2.7,³²,183,20.9,999.4,-,135
2024-06-23 19:25,7.8,¼­,269,19.57,0.71,6.4,0.96,6.5,1.9,³²,187,21,999.6,-,48
2024-06-23 19:30,6.3,¼­,278,19.59,0.73,6.1,0.99,5,1.3,³²,188,21,999.8,-,44
2024-06-23 19:35,6.4,¼­,259,19.55,0.88,6.5,1.35,6.5,1.3,³²³²¼­,193,21.1,999.8,-,113
2024-06-23 19:40,8.2,¼­,261,19.54,0.74,6.4,0.87,5.5,1.4,³²,187,21.2,999.9,-,142
2024-06-23 19:45,7.1,¼­³²¼­,254,19.52,0.78,6.1,0.98,5.5,1.5,³²,190,21.2,999.9,-,130
2024-06-23 19:50,5.7,¼­,280,19.55,0.68,6.6,0.88,6,1.7,³²³²¼­,192,21.2,999.8,-,120
2024-06-23 19:55,5,¼­,281,19.55,0.66,6.5,0.81,7,1.7,³²,178,21.1,999.8,-,73
