°üÃø¼Ò¸í:¿©¼ö,,,,,,,,,,,,,
À§µµ:34.747222,,,,,,,,,,,,,
°æµµ:127.765556,,,,,,,,,,,,,
°üÃø½Ã°£,Á¶À§(cm),¼ö¿Â(¡É),¿°ºÐ(PSU),À¯ÀÇÆÄ°í(m),À¯ÀÇÆÄÁÖ±â(sec),ÃÖ´ëÆÄ°í(m),ÃÖ´ëÆÄÁÖ±â(sec),Ç³¼Ó(m/s),Ç³Çâ(16points),Ç³Çâ(deg),±â¿Â(¡É),±â¾Ð(hPa),½ÃÁ¤(m)
2024-06-30 3:28,280,22.2,32.6,-,-,-,-,3.8,³²³²¼­,197,23.6,1000.4,-
2024-06-30 3:29,280,22.2,32.6,-,-,-,-,2.3,³²¼­,220,23.6,1000.4,-
2024-06-30 3:30,281,22.2,32.6,-,-,-,-,1.6,³²¼­,235,23.6,1000.5,-
2024-06-30 3:31,281,22.2,32.6,-,-,-,-,4.1,³²¼­,223,23.6,1000.5,-
2024-06-30 3:32,280,22.2,32.6,-,-,-,-,4.8,³²³²¼­,213,23.5,1000.4,-
2024-06-30 3:33,280,22.2,32.6,-,-,-,-,5.4,³²³²¼­,211,23.5,1000.4,-
2024-06-30 3:34,280,22.2,32.6,-,-,-,-,6.4,³²,177,23.5,1000.1,-
2024-06-30 3:35,280,22.2,32.6,-,-,-,-,3.8,³²¼­,222,23.5,1000.4,-
2024-06-30 3:36,280,22.2,32.6,-,-,-,-,4.8,³²¼­,226,23.5,1000.3,-
2024-06-30 3:37,279,22.2,32.6,-,-,-,-,6.8,³²,182,23.5,1000.1,-
2024-06-30 3:38,279,22.2,32.6,-,-,-,-,5.5,³²,185,23.5,1000.3,-
2024-06-30 3:39,279,22.2,32.6,-,-,-,-,5.7,³²¼­,221,23.5,1000.3,-
2024-06-30 3:40,278,22.2,32.6,-,-,-,-,5.5,³²¼­,227,23.5,1000.3,-
2024-06-30 3:41,278,22.2,32.6,-,-,-,-,3.1,³²³²¼­,212,23.5,1000.4,-
2024-06-30 3:42,278,22.2,32.6,-,-,-,-,3.8,³²¼­,220,23.5,1000.4,-
2024-06-30 3:43,278,22.2,32.6,-,-,-,-,4.5,³²¼­,221,23.5,1000.4,-
2024-06-30 3:44,278,22.2,32.6,-,-,-,-,4.5,³²¼­,228,23.5,1000.4,-
2024-06-30 3:45,278,22.2,32.6,-,-,-,-,4.9,³²¼­,225,23.5,1000.3,-
2024-06-30 3:46,278,22.2,32.6,-,-,-,-,2.3,³²³²¼­,194,23.5,1000.4,-
2024-06-30 3:47,278,22.2,32.6,-,-,-,-,3.2,³²³²¼­,205,23.5,1000.4,-
2024-06-30 3:48,278,22.2,32.6,-,-,-,-,2.5,³²³²¼­,203,23.5,1000.4,-
2024-06-30 3:49,278,22.2,32.6,-,-,-,-,3.7,³²¼­,230,23.5,1000.4,-
2024-06-30 3:50,278,22.2,32.6,-,-,-,-,5.9,³²¼­,226,23.5,1000.3,-
2024-06-30 3:51,278,22.2,32.6,-,-,-,-,4,³²³²¼­,201,23.5,1000.3,-
2024-06-30 3:52,278,22.2,32.6,-,-,-,-,5,³²,186,23.5,1000.2,-
2024-06-30 3:53,278,22.2,32.6,-,-,-,-,3.3,³²³²¼­,205,23.6,1000.3,-
2024-06-30 3:54,277,22.2,32.6,-,-,-,-,1.8,³²³²¼­,208,23.6,1000.4,-
2024-06-30 3:55,276,22.2,32.6,-,-,-,-,2.7,³²¼­,229,23.6,1000.3,-
2024-06-30 3:56,276,22.2,32.6,-,-,-,-,5.2,³²¼­,229,23.6,1000.2,-
2024-06-30 3:57,275,22.2,32.6,-,-,-,-,4.1,³²¼­,227,23.6,1000.3,-
2024-06-30 3:58,275,22.2,32.6,-,-,-,-,4.7,³²¼­,230,23.6,1000.3,-
2024-06-30 3:59,274,22.2,32.6,-,-,-,-,5.9,³²¼­,222,23.6,1000.2,-
2024-06-30 4:00,274,22.2,32.6,-,-,-,-,3.5,³²³²¼­,209,23.7,1000.2,-
2024-06-30 4:01,273,22.2,32.6,-,-,-,-,2.5,³²,182,23.7,1000.2,-
2024-06-30 4:02,273,22.2,32.6,-,-,-,-,4.8,³²¼­,229,23.7,1000.2,-
2024-06-30 4:03,272,22.2,32.6,-,-,-,-,3.9,³²¼­,220,23.7,1000.2,-
2024-06-30 4:04,272,22.2,32.6,-,-,-,-,5.7,³²¼­,224,23.6,1000.1,-
2024-06-30 4:05,272,22.2,32.6,-,-,-,-,4.2,³²¼­,227,23.6,1000.2,-
2024-06-30 4:06,272,22.2,32.6,-,-,-,-,5,³²¼­,229,23.6,1000.1,-
2024-06-30 4:07,272,22.2,32.6,-,-,-,-,4.2,³²¼­,234,23.6,1000.2,-
2024-06-30 4:08,272,22.2,32.7,-,-,-,-,5,³²¼­,234,23.6,1000.2,-
2024-06-30 4:09,272,22.1,32.7,-,-,-,-,4.7,³²¼­,220,23.6,1000.2,-
2024-06-30 4:10,272,22.1,32.7,-,-,-,-,4.6,³²¼­,225,23.6,1000.2,-
2024-06-30 4:11,273,22.1,32.7,-,-,-,-,4.2,³²¼­,229,23.6,1000.2,-
2024-06-30 4:12,271,22,32.7,-,-,-,-,4.4,³²¼­,225,23.6,1000.2,-
2024-06-30 4:13,271,22,32.7,-,-,-,-,4.3,³²¼­,229,23.6,1000.2,-
2024-06-30 4:14,272,22.1,32.7,-,-,-,-,5.2,³²¼­,227,23.6,1000.1,-
2024-06-30 4:15,271,22.1,32.7,-,-,-,-,4.2,³²¼­,223,23.6,1000.1,-
2024-06-30 4:16,271,22.1,32.7,-,-,-,-,4.2,³²¼­,220,23.6,1000.2,-
2024-06-30 4:17,270,22.1,32.7,-,-,-,-,3.9,³²¼­,231,23.6,1000.1,-
2024-06-30 4:18,269,22.1,32.7,-,-,-,-,5.1,³²¼­,235,23.6,1000.1,-
2024-06-30 4:19,269,22.1,32.7,-,-,-,-,4.2,³²¼­,220,23.5,1000.2,-
2024-06-30 4:20,268,22.1,32.7,-,-,-,-,5.1,³²¼­,224,23.5,1000.2,-
2024-06-30 4:21,267,22.1,32.7,-,-,-,-,4.9,³²¼­,226,23.5,1000.1,-
2024-06-30 4:22,268,22.1,32.7,-,-,-,-,4.9,³²¼­,230,23.4,1000.1,-
2024-06-30 4:23,267,22.1,32.7,-,-,-,-,3.8,³²¼­,223,23.4,1000.1,-
2024-06-30 4:24,267,22.1,32.7,-,-,-,-,2.4,³²¼­,226,23.4,1000.1,-
2024-06-30 4:25,267,22.1,32.7,-,-,-,-,3.1,³²,189,23.4,1000.1,-
2024-06-30 4:26,267,22.1,32.7,-,-,-,-,3.1,³²³²¼­,203,23.4,1000.1,-
2024-06-30 4:27,266,22,32.7,-,-,-,-,2.9,³²¼­,223,23.4,1000.1,-
2024-06-30 4:28,266,22,32.7,-,-,-,-,4.1,³²¼­,226,23.4,1000.1,-
2024-06-30 4:29,265,22,32.7,-,-,-,-,3.8,³²¼­,214,23.5,1000,-
2024-06-30 4:30,266,22,32.7,-,-,-,-,5.6,³²¼­,227,23.5,999.9,-
2024-06-30 4:31,266,22,32.7,-,-,-,-,4,³²¼­,220,23.5,1000.1,-
2024-06-30 4:32,264,22,32.7,-,-,-,-,3.5,³²³²¼­,212,23.5,1000.1,-
2024-06-30 4:33,265,22,32.7,-,-,-,-,3.8,³²¼­,231,23.5,1000.1,-
2024-06-30 4:34,265,22,32.7,-,-,-,-,5.6,³²¼­,233,23.5,1000,-
2024-06-30 4:35,264,22,32.7,-,-,-,-,4.7,³²¼­,215,23.5,1000.1,-
2024-06-30 4:36,264,22,32.7,-,-,-,-,3.8,³²³²¼­,205,23.5,1000.1,-
2024-06-30 4:37,264,22,32.7,-,-,-,-,3.8,³²¼­,217,23.5,1000.1,-
2024-06-30 4:38,263,22,32.7,-,-,-,-,2.9,³²¼­,223,23.4,1000.1,-
2024-06-30 4:39,263,22,32.7,-,-,-,-,3.9,³²¼­,231,23.4,1000.2,-
2024-06-30 4:40,262,22,32.7,-,-,-,-,4.6,³²¼­,228,23.3,1000.1,-
2024-06-30 4:41,261,22,32.7,-,-,-,-,5.5,³²¼­,225,23.3,1000.1,-
2024-06-30 4:42,261,22,32.7,-,-,-,-,4.3,³²¼­,225,23.2,1000,-
2024-06-30 4:43,260,22,32.7,-,-,-,-,4.2,³²¼­,222,23.2,1000.1,-
2024-06-30 4:44,260,22,32.7,-,-,-,-,5.5,³²¼­,228,23.2,1000.1,-
2024-06-30 4:45,259,22,32.7,-,-,-,-,4.7,³²¼­,232,23.2,1000.2,-
2024-06-30 4:46,259,22,32.7,-,-,-,-,6.2,³²¼­,230,23.2,1000,-
2024-06-30 4:47,258,22,32.7,-,-,-,-,4.6,³²¼­,222,23.2,1000,-
2024-06-30 4:48,258,22.1,32.7,-,-,-,-,5,³²³²¼­,201,23.2,999.8,-
2024-06-30 4:49,257,22.1,32.7,-,-,-,-,4.7,³²,179,23.2,999.8,-
2024-06-30 4:50,258,22.1,32.7,-,-,-,-,5.8,³²³²¼­,205,23.3,999.8,-
2024-06-30 4:51,258,22.1,32.7,-,-,-,-,3.3,³²¼­,216,23.3,1000,-
2024-06-30 4:52,258,22.1,32.7,-,-,-,-,3.9,³²¼­,225,23.3,1000.1,-
2024-06-30 4:53,257,22.1,32.7,-,-,-,-,6.2,³²¼­,233,23.2,1000.2,-
2024-06-30 4:54,257,22.1,32.7,-,-,-,-,6.1,¼­³²¼­,244,23.2,1000.2,-
2024-06-30 4:55,257,22.1,32.7,-,-,-,-,5.2,³²¼­,232,23.2,1000.2,-
2024-06-30 4:56,256,22.1,32.7,-,-,-,-,4.4,³²¼­,224,23.2,1000.2,-
2024-06-30 4:57,256,22,32.7,-,-,-,-,3.8,³²¼­,226,23.2,1000.2,-
2024-06-30 4:58,255,22,32.7,-,-,-,-,2.9,³²¼­,224,23.1,1000.1,-
2024-06-30 4:59,255,22.1,32.7,-,-,-,-,4.9,³²¼­,233,23.1,1000.1,-
2024-06-30 5:00,254,22.1,32.7,-,-,-,-,4.4,³²¼­,234,23.1,1000.2,-
2024-06-30 5:01,253,22.1,32.7,-,-,-,-,4.3,¼­³²¼­,238,23.1,1000.2,-
2024-06-30 5:02,251,22.1,32.7,-,-,-,-,3.8,³²¼­,227,23.1,1000.3,-
2024-06-30 5:03,252,22.1,32.7,-,-,-,-,3.5,³²¼­,224,23,1000.3,-
2024-06-30 5:04,251,22.1,32.7,-,-,-,-,4.7,³²¼­,229,23,1000.2,-
2024-06-30 5:05,250,22.1,32.7,-,-,-,-,5.7,³²¼­,223,23,1000.1,-
2024-06-30 5:06,250,22.1,32.7,-,-,-,-,5.5,³²¼­,234,23,1000.2,-
2024-06-30 5:07,249,22.1,32.6,-,-,-,-,3.3,³²¼­,222,23,1000.3,-
2024-06-30 5:08,249,22.1,32.6,-,-,-,-,4.5,³²¼­,231,22.9,1000.2,-
2024-06-30 5:09,249,22.1,32.6,-,-,-,-,3.7,³²¼­,218,22.9,1000.2,-
2024-06-30 5:10,249,22.1,32.6,-,-,-,-,3.9,³²¼­,232,22.9,1000.2,-
2024-06-30 5:11,248,22.1,32.6,-,-,-,-,5.4,³²¼­,228,22.9,1000.1,-
2024-06-30 5:12,247,22.1,32.6,-,-,-,-,5.9,³²¼­,232,22.8,1000.1,-
2024-06-30 5:13,247,22.2,32.6,-,-,-,-,4.6,³²³²¼­,210,22.8,1000.1,-
2024-06-30 5:14,247,22.2,32.6,-,-,-,-,2.3,³²¼­,221,22.8,1000.1,-
2024-06-30 5:15,246,22.2,32.5,-,-,-,-,5.4,¼­³²¼­,238,22.8,1000,-
2024-06-30 5:16,245,22.2,32.6,-,-,-,-,7,³²¼­,232,22.8,1000,-
2024-06-30 5:17,244,22.2,32.6,-,-,-,-,4.6,³²¼­,230,22.8,1000.1,-
2024-06-30 5:18,243,22.2,32.6,-,-,-,-,5,³²¼­,229,22.9,1000,-
2024-06-30 5:19,242,22.2,32.5,-,-,-,-,6,³²¼­,228,22.9,1000,-
2024-06-30 5:20,241,22.2,32.5,-,-,-,-,6,³²¼­,234,22.9,999.9,-
2024-06-30 5:21,240,22.2,32.5,-,-,-,-,3.5,³²¼­,231,22.9,1000,-
2024-06-30 5:22,239,22.2,32.5,-,-,-,-,3.7,³²¼­,222,22.9,1000,-
2024-06-30 5:23,239,22.2,32.4,-,-,-,-,3.7,³²¼­,234,22.9,1000,-
2024-06-30 5:24,238,22.2,32.4,-,-,-,-,3.3,³²¼­,225,23,1000,-
2024-06-30 5:25,237,22.3,32.4,-,-,-,-,3.4,³²¼­,225,23,999.9,-
2024-06-30 5:26,237,22.3,32.3,-,-,-,-,4.8,³²¼­,231,23,999.9,-
2024-06-30 5:27,237,22.3,32.3,-,-,-,-,5.4,³²¼­,222,23,999.9,-
2024-06-30 5:28,236,22.3,32.3,-,-,-,-,4.2,³²,184,23,999.9,-
2024-06-30 5:29,236,22.3,32.3,-,-,-,-,3.4,³²¼­,226,23.1,1000,-
2024-06-30 5:30,236,22.3,32.3,-,-,-,-,2.9,³²¼­,215,23.1,1000,-
2024-06-30 5:31,236,22.3,32.3,-,-,-,-,2.3,³²¼­,230,23.1,1000,-
2024-06-30 5:32,236,22.3,32.3,-,-,-,-,2.8,¼­³²¼­,243,23.1,1000,-
2024-06-30 5:33,235,22.3,32.3,-,-,-,-,3.2,³²¼­,224,23.2,1000,-
2024-06-30 5:34,235,22.2,32.4,-,-,-,-,3.7,³²¼­,228,23.2,1000,-
2024-06-30 5:35,235,22.2,32.3,-,-,-,-,4.1,³²¼­,234,23.2,1000,-
2024-06-30 5:36,234,22.2,32.3,-,-,-,-,3.8,³²¼­,221,23.3,1000,-
2024-06-30 5:37,233,22.3,32.3,-,-,-,-,3.7,³²¼­,217,23.4,1000,-
2024-06-30 5:38,233,22.3,32.3,-,-,-,-,4.5,¼­³²¼­,238,23.4,1000,-
2024-06-30 5:39,232,22.2,32.3,-,-,-,-,5.5,³²¼­,229,23.4,999.9,-
2024-06-30 5:40,232,22.2,32.4,-,-,-,-,5.4,³²¼­,230,23.4,1000,-
2024-06-30 5:41,232,22.2,32.4,-,-,-,-,3.9,³²¼­,221,23.5,1000,-
2024-06-30 5:42,230,22.2,32.4,-,-,-,-,4.8,¼­³²¼­,238,23.5,1000,-
2024-06-30 5:43,230,22.2,32.4,-,-,-,-,4.2,³²¼­,225,23.5,999.9,-
2024-06-30 5:44,230,22.2,32.4,-,-,-,-,2,¼­³²¼­,241,23.6,1000,-
2024-06-30 5:45,230,22.2,32.4,-,-,-,-,3.2,³²³²¼­,206,23.6,1000,-
2024-06-30 5:46,229,22.2,32.4,-,-,-,-,4.1,³²¼­,232,23.6,999.9,-
2024-06-30 5:47,228,22.2,32.4,-,-,-,-,4.7,³²¼­,227,23.7,999.9,-
2024-06-30 5:48,228,22.2,32.4,-,-,-,-,2.9,³²³²¼­,206,23.7,1000,-
2024-06-30 5:49,228,22.2,32.4,-,-,-,-,3.4,³²¼­,230,23.7,1000,-
2024-06-30 5:50,227,22.2,32.4,-,-,-,-,1.9,³²¼­,224,23.7,1000,-
2024-06-30 5:51,226,22.2,32.4,-,-,-,-,3.1,³²¼­,229,23.7,1000,-
2024-06-30 5:52,226,22.2,32.4,-,-,-,-,5.3,³²¼­,229,23.7,999.9,-
2024-06-30 5:53,225,22.2,32.4,-,-,-,-,5.4,³²¼­,226,23.7,999.9,-
2024-06-30 5:54,225,22.2,32.4,-,-,-,-,6.4,³²¼­,230,23.7,999.8,-
2024-06-30 5:55,224,22.2,32.4,-,-,-,-,4.3,³²¼­,225,23.7,999.9,-
2024-06-30 5:56,223,22.2,32.4,-,-,-,-,4,³²³²¼­,211,23.7,999.9,-
2024-06-30 5:57,222,22.2,32.4,-,-,-,-,7,³²¼­,228,23.8,999.8,-
2024-06-30 5:58,222,22.2,32.4,-,-,-,-,6.8,³²¼­,226,23.8,999.8,-
2024-06-30 5:59,222,22.2,32.4,-,-,-,-,7.6,³²¼­,228,23.8,999.8,-
2024-06-30 6:00,220,22.2,32.4,-,-,-,-,6.1,³²¼­,228,23.8,999.8,-
2024-06-30 6:01,220,22.2,32.4,-,-,-,-,6.5,³²¼­,225,23.9,999.9,-
2024-06-30 6:02,219,22.2,32.4,-,-,-,-,5.3,³²¼­,220,23.9,999.9,-
2024-06-30 6:03,218,22.2,32.4,-,-,-,-,4.5,³²¼­,217,23.9,1000,-
2024-06-30 6:04,217,22.2,32.5,-,-,-,-,7.1,³²¼­,229,23.8,1000,-
2024-06-30 6:05,216,22.2,32.5,-,-,-,-,5,³²¼­,219,23.8,1000,-
2024-06-30 6:06,215,22.2,32.4,-,-,-,-,6.3,³²¼­,227,23.8,1000,-
2024-06-30 6:07,215,22.2,32.4,-,-,-,-,6.4,³²¼­,232,23.8,1000,-
2024-06-30 6:08,214,22.2,32.4,-,-,-,-,7,³²¼­,226,23.8,1000,-
2024-06-30 6:09,213,22.2,32.4,-,-,-,-,5.9,³²¼­,228,23.7,1000,-
2024-06-30 6:10,212,22.2,32.4,-,-,-,-,6.5,³²¼­,218,23.7,1000,-
2024-06-30 6:11,212,22.2,32.4,-,-,-,-,6,³²¼­,225,23.7,1000,-
2024-06-30 6:12,211,22.3,32.4,-,-,-,-,6.5,³²¼­,222,23.7,1000,-
2024-06-30 6:13,211,22.3,32.4,-,-,-,-,6.4,³²¼­,226,23.7,1000.1,-
2024-06-30 6:14,209,22.3,32.4,-,-,-,-,7,³²¼­,227,23.6,1000,-
2024-06-30 6:15,209,22.3,32.4,-,-,-,-,8.7,³²¼­,227,23.6,999.9,-
2024-06-30 6:16,208,22.3,32.4,-,-,-,-,7.1,³²¼­,228,23.6,999.9,-
2024-06-30 6:17,208,22.3,32.3,-,-,-,-,6.3,³²¼­,225,23.6,1000,-
2024-06-30 6:18,207,22.3,32.3,-,-,-,-,7.8,³²¼­,225,23.6,999.9,-
2024-06-30 6:19,205,22.3,32.3,-,-,-,-,7.8,³²¼­,229,23.6,999.9,-
2024-06-30 6:20,205,22.3,32.3,-,-,-,-,4.2,³²³²¼­,206,23.6,1000.1,-
2024-06-30 6:21,204,22.3,32.3,-,-,-,-,5,³²¼­,227,23.6,1000,-
2024-06-30 6:22,203,22.3,32.3,-,-,-,-,7.2,³²¼­,219,23.6,999.9,-
2024-06-30 6:23,202,22.3,32.3,-,-,-,-,6.5,³²¼­,228,23.5,999.9,-
2024-06-30 6:24,201,22.3,32.3,-,-,-,-,7.8,³²¼­,220,23.5,999.8,-
2024-06-30 6:25,200,22.3,32.3,-,-,-,-,7.4,³²¼­,230,23.5,999.9,-
2024-06-30 6:26,200,22.3,32.3,-,-,-,-,7.1,³²¼­,222,23.5,999.9,-
2024-06-30 6:27,200,22.3,32.3,-,-,-,-,9.2,³²¼­,230,23.6,999.8,-
2024-06-30 6:28,199,22.3,32.3,-,-,-,-,7.4,³²¼­,236,23.6,999.8,-
2024-06-30 6:29,197,22.3,32.3,-,-,-,-,7,³²¼­,226,23.6,999.8,-
2024-06-30 6:30,197,22.3,32.3,-,-,-,-,4.9,³²¼­,221,23.6,1000,-
2024-06-30 6:31,197,22.3,32.3,-,-,-,-,6,³²¼­,218,23.6,999.9,-
2024-06-30 6:32,196,22.3,32.3,-,-,-,-,4.6,³²¼­,225,23.6,1000,-
2024-06-30 6:33,196,22.3,32.3,-,-,-,-,4.9,³²¼­,226,23.5,999.9,-
2024-06-30 6:34,194,22.3,32.3,-,-,-,-,4.6,³²¼­,225,23.5,1000,-
2024-06-30 6:35,194,22.3,32.3,-,-,-,-,6.2,³²¼­,225,23.5,999.8,-
2024-06-30 6:36,194,22.3,32.3,-,-,-,-,7.8,³²,189,23.5,999.5,-
2024-06-30 6:37,193,22.3,32.3,-,-,-,-,4.3,³²³²¼­,201,23.6,999.9,-
2024-06-30 6:38,191,22.3,32.3,-,-,-,-,6.6,³²¼­,230,23.6,999.8,-
2024-06-30 6:39,191,22.3,32.3,-,-,-,-,4.1,³²¼­,223,23.6,999.9,-
2024-06-30 6:40,190,22.3,32.3,-,-,-,-,2.6,¼­³²¼­,244,23.5,1000,-
2024-06-30 6:41,190,22.3,32.3,-,-,-,-,5.2,³²³²¼­,211,23.5,999.8,-
2024-06-30 6:42,189,22.2,32.3,-,-,-,-,4.7,³²¼­,223,23.6,999.9,-
2024-06-30 6:43,187,22.2,32.4,-,-,-,-,3.1,³²¼­,214,23.6,1000,-
2024-06-30 6:44,186,22.2,32.3,-,-,-,-,5.5,³²¼­,224,23.5,999.8,-
2024-06-30 6:45,186,22.2,32.3,-,-,-,-,4.4,³²³²¼­,213,23.5,999.9,-
2024-06-30 6:46,185,22.2,32.3,-,-,-,-,3.9,³²³²¼­,203,23.5,999.9,-
2024-06-30 6:47,184,22.3,32.3,-,-,-,-,2.5,³²¼­,224,23.5,1000,-
2024-06-30 6:48,183,22.3,32.3,-,-,-,-,3.8,³²,183,23.5,999.9,-
2024-06-30 6:49,182,22.3,32.3,-,-,-,-,3.4,³²¼­,222,23.5,999.9,-
2024-06-30 6:50,182,22.2,32.3,-,-,-,-,4.9,³²³²¼­,204,23.5,999.9,-
2024-06-30 6:51,182,22.2,32.4,-,-,-,-,4.2,³²¼­,222,23.5,999.9,-
2024-06-30 6:52,181,22.2,32.4,-,-,-,-,4.5,³²¼­,227,23.5,999.9,-
2024-06-30 6:53,180,22.2,32.4,-,-,-,-,4.2,³²³²¼­,193,23.5,999.9,-
2024-06-30 6:54,180,22.2,32.4,-,-,-,-,5.6,³²³²¼­,212,23.5,999.9,-
2024-06-30 6:55,179,22.2,32.4,-,-,-,-,5.5,³²³²¼­,198,23.6,999.8,-
2024-06-30 6:56,178,22.1,32.4,-,-,-,-,2.8,³²,175,23.6,1000,-
2024-06-30 6:57,178,22,32.5,-,-,-,-,4.6,³²³²¼­,193,23.6,1000,-
2024-06-30 6:58,177,22,32.5,-,-,-,-,4.4,³²³²¼­,200,23.6,999.9,-
2024-06-30 6:59,176,22,32.5,-,-,-,-,5.3,³²³²¼­,198,23.6,999.9,-
2024-06-30 7:00,176,22,32.5,-,-,-,-,4.4,³²,186,23.6,999.9,-
2024-06-30 7:01,175,22.1,32.4,-,-,-,-,7.8,³²,189,23.6,999.5,-
2024-06-30 7:02,174,22.1,32.4,-,-,-,-,7.6,³²¼­,232,23.6,999.7,-
2024-06-30 7:03,172,22.2,32.3,-,-,-,-,6.4,³²³²¼­,200,23.6,999.8,-
2024-06-30 7:04,172,22.2,32.3,-,-,-,-,3.8,³²,189,23.6,1000,-
2024-06-30 7:05,171,22.1,32.3,-,-,-,-,3.5,³²¼­,236,23.6,1000,-
2024-06-30 7:06,171,22.1,32.3,-,-,-,-,5,³²¼­,223,23.6,1000,-
2024-06-30 7:07,170,22.2,32.3,-,-,-,-,3.6,³²¼­,225,23.6,1000,-
2024-06-30 7:08,169,22.2,32.3,-,-,-,-,3.1,³²¼­,225,23.6,1000.1,-
2024-06-30 7:09,168,22.1,32.3,-,-,-,-,3.6,³²¼­,219,23.6,1000.1,-
2024-06-30 7:10,168,22.1,32.3,-,-,-,-,3,³²¼­,227,23.6,1000.1,-
2024-06-30 7:11,167,22.2,32.3,-,-,-,-,4.8,³²¼­,216,23.6,1000.1,-
2024-06-30 7:12,166,22.1,32.4,-,-,-,-,5.9,³²¼­,229,23.6,1000.1,-
2024-06-30 7:13,165,22,32.5,-,-,-,-,4.3,³²¼­,230,23.7,1000.1,-
2024-06-30 7:14,165,22.1,32.4,-,-,-,-,4,³²¼­,233,23.7,1000.1,-
2024-06-30 7:15,165,22.1,32.4,-,-,-,-,3.6,³²¼­,224,23.7,1000.2,-
2024-06-30 7:16,164,22,32.5,-,-,-,-,5.4,³²¼­,228,23.7,1000.1,-
2024-06-30 7:17,164,22,32.5,-,-,-,-,3.6,³²³²¼­,210,23.7,1000.2,-
2024-06-30 7:18,163,22.1,32.4,-,-,-,-,2.2,³²¼­,221,23.7,1000.3,-
2024-06-30 7:19,162,22.1,32.4,-,-,-,-,5,³²¼­,229,23.7,1000.2,-
2024-06-30 7:20,162,22.1,32.4,-,-,-,-,4.8,³²¼­,227,23.7,1000.2,-
2024-06-30 7:21,161,22.1,32.4,-,-,-,-,6.1,³²¼­,222,23.7,1000.2,-
2024-06-30 7:22,160,22.1,32.4,-,-,-,-,5.9,³²¼­,222,23.7,1000.2,-
2024-06-30 7:23,159,22.1,32.4,-,-,-,-,6,³²¼­,226,23.7,1000.3,-
2024-06-30 7:24,159,22.2,32.4,-,-,-,-,5.8,³²¼­,229,23.7,1000.2,-
2024-06-30 7:25,158,22.1,32.4,-,-,-,-,6.6,³²¼­,226,23.7,1000.2,-
2024-06-30 7:26,158,22.2,32.4,-,-,-,-,5.2,³²³²¼­,209,23.7,1000.2,-
2024-06-30 7:27,157,22.2,32.4,-,-,-,-,5.9,³²¼­,225,23.7,1000.2,-
2024-06-30 7:28,156,22.2,32.3,-,-,-,-,7.1,³²¼­,232,23.7,1000.1,-
2024-06-30 7:29,155,22.2,32.3,-,-,-,-,6.8,³²¼­,228,23.7,1000.2,-
2024-06-30 7:30,155,22.2,32.3,-,-,-,-,6,³²¼­,214,23.7,1000.2,-
2024-06-30 7:31,154,22.2,32.3,-,-,-,-,5.8,³²¼­,232,23.7,1000.2,-
2024-06-30 7:32,153,22.2,32.3,-,-,-,-,6.4,³²¼­,225,23.7,1000.1,-
2024-06-30 7:33,153,22.2,32.3,-,-,-,-,6.9,³²¼­,224,23.7,1000.2,-
2024-06-30 7:34,152,22.2,32.3,-,-,-,-,6.3,³²¼­,222,23.7,1000.1,-
2024-06-30 7:35,151,22.2,32.3,-,-,-,-,7.6,³²¼­,226,23.7,1000,-
2024-06-30 7:36,150,22.2,32.3,-,-,-,-,8.7,³²¼­,230,23.7,1000,-
2024-06-30 7:37,150,22.2,32.3,-,-,-,-,7.3,³²¼­,224,23.7,1000.1,-
2024-06-30 7:38,149,22.2,32.3,-,-,-,-,6.7,³²¼­,226,23.7,1000.1,-
2024-06-30 7:39,148,22.2,32.3,-,-,-,-,7.7,³²¼­,227,23.7,1000.1,-
2024-06-30 7:40,148,22.2,32.3,-,-,-,-,8,³²¼­,223,23.7,1000,-
2024-06-30 7:41,147,22.2,32.3,-,-,-,-,7.1,³²¼­,224,23.7,1000.1,-
2024-06-30 7:42,147,22.2,32.3,-,-,-,-,7,³²¼­,231,23.7,1000.1,-
2024-06-30 7:43,146,22.2,32.3,-,-,-,-,6.9,³²¼­,222,23.7,1000.1,-
2024-06-30 7:44,145,22.2,32.3,-,-,-,-,9,³²¼­,233,23.7,1000,-
2024-06-30 7:45,145,22.2,32.3,-,-,-,-,6.8,³²¼­,231,23.7,1000.1,-
2024-06-30 7:46,145,22.2,32.3,-,-,-,-,8,³²¼­,228,23.7,1000,-
2024-06-30 7:47,144,22.2,32.3,-,-,-,-,8.3,³²¼­,230,23.7,1000.1,-
2024-06-30 7:48,144,22.2,32.3,-,-,-,-,8.1,³²¼­,223,23.6,1000,-
2024-06-30 7:49,143,22.2,32.3,-,-,-,-,9.4,³²¼­,233,23.6,999.9,-
2024-06-30 7:50,142,22.2,32.3,-,-,-,-,6.1,³²¼­,225,23.6,1000.1,-
2024-06-30 7:51,142,22.2,32.3,-,-,-,-,7.2,³²¼­,221,23.7,1000,-
2024-06-30 7:52,142,22.2,32.3,-,-,-,-,8.6,³²¼­,226,23.7,999.9,-
2024-06-30 7:53,140,22.2,32.3,-,-,-,-,8.2,³²¼­,224,23.7,999.9,-
2024-06-30 7:54,139,22.2,32.3,-,-,-,-,8.2,³²¼­,225,23.7,1000,-
2024-06-30 7:55,139,22.2,32.3,-,-,-,-,7.4,³²¼­,228,23.7,1000,-
2024-06-30 7:56,139,22.2,32.3,-,-,-,-,8.6,³²¼­,228,23.7,999.9,-
