관측소명:인천,,,,,,,,,,,,,
위도:37.451944,,,,,,,,,,,,,
경도:126.592222,,,,,,,,,,,,,
관측시간,조위(cm),수온(℃),염분(PSU),유의파고(m),유의파주기(sec),최대파고(m),최대파주기(sec),풍속(m/s),풍향(16points),풍향(deg),기온(℃),기압(hPa),시정(m)
2024-06-22 7:52,581,22.7,29.2,-,-,-,-,2.3,동,95,25,999.7,-
2024-06-22 7:53,578,22.7,29.2,-,-,-,-,2.3,동,93,25,999.7,-
2024-06-22 7:54,576,22.7,29.2,-,-,-,-,3,동,101,25,999.7,-
2024-06-22 7:55,573,22.7,29.2,-,-,-,-,2.7,동남동,113,25,999.7,-
2024-06-22 7:56,573,22.7,29.2,-,-,-,-,2.8,동남동,112,25,999.7,-
2024-06-22 7:57,569,22.8,29.2,-,-,-,-,3.1,동남동,108,25,999.6,-
2024-06-22 7:58,566,22.8,29.2,-,-,-,-,2.5,동남동,105,25,999.6,-
2024-06-22 7:59,563,22.8,29.2,-,-,-,-,2.1,동,97,25,999.7,-
2024-06-22 8:00,561,22.8,29.2,-,-,-,-,1.8,동,101,25,999.7,-
2024-06-22 8:01,558,22.8,29.2,-,-,-,-,2.7,동남동,107,25.1,999.7,-
2024-06-22 8:02,556,22.8,29.2,-,-,-,-,2.1,동,100,25.1,999.7,-
2024-06-22 8:03,554,22.8,29.2,-,-,-,-,2.6,동남동,109,25.1,999.7,-
2024-06-22 8:04,551,22.8,29.2,-,-,-,-,2.7,동,93,25.1,999.7,-
2024-06-22 8:05,549,22.8,29.1,-,-,-,-,2.7,동,101,25.1,999.7,-
2024-06-22 8:06,546,22.8,29.1,-,-,-,-,2.7,동,93,25.1,999.7,-
2024-06-22 8:07,544,22.8,29.1,-,-,-,-,2.5,동남동,106,25.1,999.7,-
2024-06-22 8:08,541,22.8,29.1,-,-,-,-,2.5,동남동,106,25.1,999.7,-
2024-06-22 8:09,539,22.8,29.1,-,-,-,-,2.3,동,100,25.1,999.7,-
2024-06-22 8:10,537,22.8,29.1,-,-,-,-,2.5,동,98,25.1,999.6,-
2024-06-22 8:11,534,22.8,29.1,-,-,-,-,2.6,동,97,25.1,999.6,-
2024-06-22 8:12,532,22.7,29.2,-,-,-,-,2.2,동남동,108,25.1,999.6,-
2024-06-22 8:13,530,22.7,29.2,-,-,-,-,2.9,동남동,122,25.1,999.6,-
2024-06-22 8:14,527,22.7,29.2,-,-,-,-,2.9,동남동,104,25.1,999.6,-
2024-06-22 8:15,527,22.7,29.2,-,-,-,-,3.7,동,101,25.1,999.6,-
2024-06-22 8:16,524,22.7,29.2,-,-,-,-,2.9,동,97,25.1,999.5,-
2024-06-22 8:17,520,22.7,29.2,-,-,-,-,2.5,동남동,112,25.1,999.5,-
2024-06-22 8:18,518,22.7,29.2,-,-,-,-,3.1,동남동,120,25.1,999.5,-
2024-06-22 8:19,515,22.7,29.2,-,-,-,-,2.7,남동,124,25.1,999.5,-
2024-06-22 8:20,513,22.7,29.2,-,-,-,-,2.6,남동,131,25.1,999.5,-
2024-06-22 8:21,511,22.7,29.2,-,-,-,-,3.4,동남동,121,25.1,999.5,-
2024-06-22 8:22,509,22.7,29.2,-,-,-,-,2.7,동남동,123,25.1,999.6,-
2024-06-22 8:23,506,22.7,29.2,-,-,-,-,3.6,동,101,25.2,999.6,-
2024-06-22 8:24,503,22.7,29.2,-,-,-,-,3.3,동남동,111,25.2,999.6,-
2024-06-22 8:25,501,22.7,29.2,-,-,-,-,3,동남동,116,25.2,999.6,-
2024-06-22 8:26,498,22.7,29.2,-,-,-,-,2.8,동남동,120,25.2,999.6,-
2024-06-22 8:27,496,22.7,29.2,-,-,-,-,2.7,동남동,104,25.2,999.6,-
2024-06-22 8:28,493,22.8,29.2,-,-,-,-,2.7,동,96,25.2,999.5,-
2024-06-22 8:29,490,22.7,29.2,-,-,-,-,3.3,동,96,25.2,999.5,-
2024-06-22 8:30,488,22.7,29.2,-,-,-,-,2.5,동,100,25.2,999.5,-
2024-06-22 8:31,485,22.7,29.2,-,-,-,-,2.9,동남동,107,25.2,999.5,-
2024-06-22 8:32,482,22.8,29.2,-,-,-,-,2.8,동남동,115,25.2,999.5,-
2024-06-22 8:33,480,22.8,29.1,-,-,-,-,2.4,동남동,104,25.2,999.6,-
2024-06-22 8:34,477,22.8,29.1,-,-,-,-,2.1,동남동,110,25.2,999.6,-
2024-06-22 8:35,475,22.8,29.1,-,-,-,-,3.4,동남동,117,25.2,999.6,-
2024-06-22 8:36,472,22.8,29.1,-,-,-,-,3.3,남동,133,25.3,999.6,-
2024-06-22 8:37,472,22.8,29.1,-,-,-,-,2.4,남동,133,25.3,999.6,-
2024-06-22 8:38,468,22.8,29.1,-,-,-,-,3.1,남동,127,25.3,999.6,-
2024-06-22 8:39,464,22.9,29.1,-,-,-,-,3.1,남동,124,25.3,999.6,-
2024-06-22 8:40,461,22.9,29.1,-,-,-,-,3.5,남동,136,25.3,999.6,-
2024-06-22 8:41,459,22.9,29.1,-,-,-,-,2.9,남동,131,25.3,999.6,-
2024-06-22 8:42,456,22.9,29.1,-,-,-,-,2.6,남남동,154,25.3,999.6,-
2024-06-22 8:43,454,22.8,29.1,-,-,-,-,3.3,남남동,149,25.3,999.6,-
2024-06-22 8:44,451,22.8,29.1,-,-,-,-,3.6,남동,134,25.3,999.6,-
2024-06-22 8:45,449,22.8,29.1,-,-,-,-,3.7,동남동,122,25.3,999.6,-
2024-06-22 8:46,446,22.8,29.1,-,-,-,-,3.3,남동,133,25.3,999.6,-
2024-06-22 8:47,444,22.9,29.1,-,-,-,-,4,남남동,147,25.3,999.6,-
2024-06-22 8:48,441,22.9,29.1,-,-,-,-,4.1,남남동,151,25.2,999.6,-
2024-06-22 8:49,439,22.9,29.1,-,-,-,-,4.2,남동,135,25.2,999.6,-
2024-06-22 8:50,437,22.8,29.1,-,-,-,-,3.2,남동,144,25.2,999.6,-
2024-06-22 8:51,434,22.8,29.1,-,-,-,-,3,남동,143,25.2,999.6,-
2024-06-22 8:52,432,22.8,29.1,-,-,-,-,3.4,남남동,150,25.1,999.6,-
2024-06-22 8:53,429,22.9,29.1,-,-,-,-,3.1,남동,136,25.1,999.5,-
2024-06-22 8:54,427,22.8,29.1,-,-,-,-,3.8,남동,142,25.1,999.5,-
2024-06-22 8:55,425,22.8,29.1,-,-,-,-,4.1,남남동,147,25,999.5,-
2024-06-22 8:56,422,22.8,29.1,-,-,-,-,3.8,남동,140,25,999.5,-
2024-06-22 8:57,420,22.8,29.1,-,-,-,-,2.9,남동,141,25,999.5,-
2024-06-22 8:58,418,22.8,29.1,-,-,-,-,3,남동,136,24.9,999.5,-
2024-06-22 8:59,415,22.8,29.1,-,-,-,-,4,남동,139,25,999.5,-
2024-06-22 9:00,413,22.8,29.1,-,-,-,-,3.8,남동,143,25,999.5,-
2024-06-22 9:01,411,22.9,29.1,-,-,-,-,3.6,남동,145,24.9,999.5,-
2024-06-22 9:02,408,22.9,29.1,-,-,-,-,3.3,남동,141,24.9,999.5,-
2024-06-22 9:03,406,22.9,29.1,-,-,-,-,3.7,남남동,148,24.9,999.5,-
2024-06-22 9:04,404,22.9,29.1,-,-,-,-,3,남남동,152,24.9,999.5,-
2024-06-22 9:05,401,22.9,29.1,-,-,-,-,3.4,남남동,149,24.9,999.5,-
2024-06-22 9:06,399,22.9,29,-,-,-,-,2.8,남,173,24.9,999.5,-
2024-06-22 9:07,396,22.9,29.1,-,-,-,-,4.2,남,173,24.8,999.5,-
2024-06-22 9:08,394,22.9,29.1,-,-,-,-,4.4,남남동,164,24.6,999.5,-
2024-06-22 9:09,392,22.9,29,-,-,-,-,3.3,남,169,24.4,999.6,-
2024-06-22 9:10,390,22.9,29,-,-,-,-,4.1,남남동,166,24.3,999.6,-
2024-06-22 9:11,387,22.9,29.1,-,-,-,-,3.2,남,169,24.1,999.6,-
2024-06-22 9:12,385,22.9,29.1,-,-,-,-,3.8,남,169,24,999.6,-
2024-06-22 9:13,382,22.9,29.1,-,-,-,-,3.4,남남동,162,23.8,999.6,-
2024-06-22 9:14,380,22.9,29.1,-,-,-,-,3.1,남남동,168,23.7,999.6,-
2024-06-22 9:15,377,22.9,29.1,-,-,-,-,3.4,남남동,164,23.5,999.6,-
2024-06-22 9:16,375,22.9,29.1,-,-,-,-,3.7,남남동,156,23.4,999.6,-
2024-06-22 9:17,373,22.9,29.1,-,-,-,-,4.5,남남동,147,23.4,999.5,-
2024-06-22 9:18,371,22.9,29.1,-,-,-,-,3.6,남동,140,23.4,999.5,-
2024-06-22 9:19,368,22.9,29.1,-,-,-,-,3,남동,140,23.3,999.5,-
2024-06-22 9:20,366,22.9,29.1,-,-,-,-,2.9,남동,144,23.3,999.4,-
2024-06-22 9:21,364,22.9,29.1,-,-,-,-,2.4,남동,140,23.3,999.4,-
2024-06-22 9:22,362,22.9,29.1,-,-,-,-,2.8,남동,125,23.3,999.5,-
2024-06-22 9:23,359,22.9,29.1,-,-,-,-,2.7,남동,126,23.2,999.5,-
2024-06-22 9:24,357,22.9,29.1,-,-,-,-,3,남동,127,23.2,999.5,-
2024-06-22 9:25,355,22.9,29.1,-,-,-,-,3.1,남동,138,23.2,999.5,-
2024-06-22 9:26,353,22.9,29.1,-,-,-,-,2.6,동남동,116,23.2,999.5,-
2024-06-22 9:27,350,22.9,29.1,-,-,-,-,2.6,동남동,118,23.1,999.4,-
2024-06-22 9:28,348,22.8,29.1,-,-,-,-,2.3,동남동,123,23.1,999.4,-
2024-06-22 9:29,348,22.8,29.1,-,-,-,-,1.9,동남동,119,23.1,999.4,-
2024-06-22 9:30,345,22.8,29.1,-,-,-,-,2.1,동남동,108,23.1,999.3,-
2024-06-22 9:31,341,22.8,29.1,-,-,-,-,1.9,동남동,110,23.1,999.3,-
2024-06-22 9:32,339,22.8,29.1,-,-,-,-,1.8,동,90,23.1,999.3,-
2024-06-22 9:33,337,22.8,29.1,-,-,-,-,1.9,동,100,23.1,999.3,-
2024-06-22 9:34,335,22.8,29.1,-,-,-,-,1.5,동남동,114,23.1,999.3,-
2024-06-22 9:35,333,22.8,29.1,-,-,-,-,1.3,동남동,114,23.1,999.3,-
2024-06-22 9:36,331,22.8,29.1,-,-,-,-,1,동남동,111,23.1,999.3,-
2024-06-22 9:37,329,22.8,29.1,-,-,-,-,1.2,동,83,23,999.3,-
2024-06-22 9:38,327,22.8,29.1,-,-,-,-,1.5,동북동,77,23,999.3,-
2024-06-22 9:39,325,22.8,29.1,-,-,-,-,1.4,동,87,23,999.3,-
2024-06-22 9:40,323,22.7,29.1,-,-,-,-,2.2,동남동,104,23,999.3,-
2024-06-22 9:41,320,22.7,29.2,-,-,-,-,2.3,동남동,107,23,999.3,-
2024-06-22 9:42,318,22.7,29.2,-,-,-,-,2.2,동,96,23,999.3,-
2024-06-22 9:43,316,22.7,29.2,-,-,-,-,2.6,동,89,23,999.2,-
2024-06-22 9:44,314,22.8,29.1,-,-,-,-,2.4,동,86,23,999.2,-
2024-06-22 9:45,312,22.7,29.2,-,-,-,-,2.2,동,94,23,999.2,-
2024-06-22 9:46,310,22.7,29.1,-,-,-,-,2.1,동,100,22.9,999.2,-
2024-06-22 9:47,308,22.7,29.1,-,-,-,-,2.2,동,94,22.9,999.2,-
2024-06-22 9:48,306,22.7,29.1,-,-,-,-,2,동,101,22.9,999.2,-
2024-06-22 9:49,304,22.7,29.2,-,-,-,-,2.9,동,97,22.9,999.2,-
2024-06-22 9:50,302,22.7,29.2,-,-,-,-,2.6,동,90,22.9,999.2,-
2024-06-22 9:51,300,22.7,29.2,-,-,-,-,2.9,동남동,106,22.9,999.2,-
2024-06-22 9:52,299,22.7,29.2,-,-,-,-,2.7,동,99,22.9,999.2,-
2024-06-22 9:53,297,22.7,29.2,-,-,-,-,2.6,동남동,110,22.9,999.2,-
2024-06-22 9:54,295,22.7,29.2,-,-,-,-,2.2,동,92,22.9,999.2,-
2024-06-22 9:55,293,22.7,29.2,-,-,-,-,1.4,동남동,111,22.8,999.2,-
2024-06-22 9:56,291,22.7,29.2,-,-,-,-,2.1,동남동,114,22.8,999.2,-
2024-06-22 9:57,290,22.7,29.2,-,-,-,-,2.3,동남동,108,22.8,999.2,-
2024-06-22 9:58,288,22.7,29.2,-,-,-,-,2.3,동남동,114,22.9,999.2,-
2024-06-22 9:59,286,22.7,29.2,-,-,-,-,2.5,동남동,110,22.8,999.1,-
2024-06-22 10:00,284,22.7,29.2,-,-,-,-,2.4,동남동,112,22.8,999.1,-
2024-06-22 10:01,283,22.7,29.2,-,-,-,-,2.7,동,94,22.8,999.1,-
2024-06-22 10:02,281,22.7,29.2,-,-,-,-,2.8,동남동,104,22.8,999,-
2024-06-22 10:03,279,22.7,29.1,-,-,-,-,3.2,동남동,109,22.8,999,-
2024-06-22 10:04,278,22.7,29.1,-,-,-,-,3.5,동,96,22.8,999,-
2024-06-22 10:05,276,22.7,29.2,-,-,-,-,3.1,동,94,22.8,998.9,-
2024-06-22 10:06,275,22.7,29.1,-,-,-,-,2.5,동,100,22.8,998.9,-
2024-06-22 10:07,273,22.7,29.2,-,-,-,-,2.9,동남동,105,22.9,998.9,-
2024-06-22 10:08,272,22.7,29.1,-,-,-,-,3.7,동남동,102,22.8,998.9,-
2024-06-22 10:09,270,22.7,29.1,-,-,-,-,3.8,동,94,22.9,998.9,-
2024-06-22 10:10,269,22.7,29.2,-,-,-,-,3.1,동남동,104,22.8,998.9,-
2024-06-22 10:11,267,22.7,29.2,-,-,-,-,2.3,동,101,22.8,999,-
2024-06-22 10:12,266,22.7,29.2,-,-,-,-,2.5,동남동,108,22.8,999,-
2024-06-22 10:13,264,22.7,29.1,-,-,-,-,3.4,동남동,114,22.9,999,-
2024-06-22 10:14,263,22.7,29.1,-,-,-,-,2,동남동,106,22.8,999.1,-
2024-06-22 10:15,261,22.7,29.1,-,-,-,-,2.5,남동,126,22.9,999.1,-
2024-06-22 10:16,260,22.7,29.1,-,-,-,-,1.8,동남동,115,22.8,999.1,-
2024-06-22 10:17,258,22.7,29.1,-,-,-,-,1.8,동,98,22.8,999.2,-
2024-06-22 10:18,257,22.7,29.1,-,-,-,-,1.8,동,89,22.8,999.2,-
2024-06-22 10:19,256,22.6,29.1,-,-,-,-,1.8,동,91,22.8,999.1,-
2024-06-22 10:20,254,22.6,29.2,-,-,-,-,1.7,동,79,22.8,999.1,-
2024-06-22 10:21,253,22.6,29.1,-,-,-,-,2.3,동,81,22.8,999.1,-
2024-06-22 10:22,251,22.6,29.1,-,-,-,-,3,동,99,22.8,999,-
2024-06-22 10:23,250,22.7,29.1,-,-,-,-,2.5,동,85,22.8,999,-
2024-06-22 10:24,249,22.7,29.1,-,-,-,-,2.8,동,87,22.8,999,-
2024-06-22 10:25,248,22.7,29.1,-,-,-,-,3.3,동,95,22.8,999,-
2024-06-22 10:26,247,22.7,29.1,-,-,-,-,3.3,동,94,22.8,999,-
2024-06-22 10:27,245,22.7,29.1,-,-,-,-,3.1,동,91,22.8,999,-
2024-06-22 10:28,244,22.6,29.2,-,-,-,-,2.9,동북동,78,22.8,999,-
2024-06-22 10:29,243,22.6,29.2,-,-,-,-,2.9,동,86,22.8,998.9,-
2024-06-22 10:30,242,22.6,29.2,-,-,-,-,2.7,동,83,22.8,998.9,-
2024-06-22 10:31,241,22.6,29.2,-,-,-,-,2.1,동,95,22.8,998.9,-
2024-06-22 10:32,239,22.6,29.2,-,-,-,-,2.4,동남동,104,22.8,998.9,-
2024-06-22 10:33,237,22.6,29.1,-,-,-,-,2.3,동,90,22.8,998.9,-
2024-06-22 10:34,236,22.6,29.2,-,-,-,-,2.5,동,86,22.8,998.9,-
2024-06-22 10:35,235,22.6,29.2,-,-,-,-,2.5,동,83,22.8,998.9,-
2024-06-22 10:36,233,22.6,29.2,-,-,-,-,1.9,동,86,22.8,998.9,-
2024-06-22 10:37,233,22.6,29.2,-,-,-,-,2,동,99,22.8,998.9,-
2024-06-22 10:38,231,22.6,29.2,-,-,-,-,2,동남동,112,22.8,998.9,-
2024-06-22 10:39,230,22.6,29.2,-,-,-,-,1.6,동,96,22.8,998.8,-
2024-06-22 10:40,229,22.6,29.2,-,-,-,-,2,동,85,22.8,998.8,-
2024-06-22 10:41,228,22.6,29.3,-,-,-,-,1.8,동북동,76,22.8,998.8,-
2024-06-22 10:42,227,22.6,29.3,-,-,-,-,1.9,동북동,76,22.8,998.8,-
2024-06-22 10:43,226,22.6,29.3,-,-,-,-,2.1,동,97,22.8,998.8,-
2024-06-22 10:44,225,22.6,29.3,-,-,-,-,2.6,동남동,114,22.8,998.8,-
2024-06-22 10:45,224,22.6,29.3,-,-,-,-,2,동,100,22.8,998.8,-
2024-06-22 10:46,223,22.5,29.3,-,-,-,-,3.7,동남동,108,22.8,998.8,-
2024-06-22 10:47,222,22.6,29.3,-,-,-,-,2.9,동,97,22.8,998.7,-
2024-06-22 10:48,221,22.6,29.3,-,-,-,-,3,동남동,111,22.9,998.7,-
2024-06-22 10:49,220,22.6,29.3,-,-,-,-,2.5,동,90,22.9,998.7,-
2024-06-22 10:50,219,22.6,29.3,-,-,-,-,2.4,동,94,22.8,998.7,-
2024-06-22 10:51,218,22.6,29.3,-,-,-,-,3,동,94,22.9,998.6,-
2024-06-22 10:52,217,22.6,29.3,-,-,-,-,2.9,동,83,22.9,998.6,-
2024-06-22 10:53,216,22.6,29.3,-,-,-,-,2.6,동남동,105,22.9,998.6,-
2024-06-22 10:54,215,22.6,29.3,-,-,-,-,2.3,동남동,105,22.9,998.6,-
2024-06-22 10:55,214,22.6,29.3,-,-,-,-,3.1,동,81,22.9,998.6,-
2024-06-22 10:56,213,22.6,29.3,-,-,-,-,3.2,동,83,22.9,998.6,-
2024-06-22 10:57,212,22.6,29.3,-,-,-,-,2,동북동,78,22.9,998.6,-
2024-06-22 10:58,211,22.6,29.3,-,-,-,-,2.6,동남동,115,22.9,998.6,-
2024-06-22 10:59,210,22.6,29.3,-,-,-,-,3.8,동남동,102,22.9,998.6,-
2024-06-22 11:00,210,22.6,29.3,-,-,-,-,3.3,동남동,106,22.9,998.6,-
2024-06-22 11:01,209,22.6,29.3,-,-,-,-,2.2,동남동,103,22.8,998.6,-
2024-06-22 11:02,208,22.6,29.3,-,-,-,-,3.8,동북동,73,22.8,998.6,-
2024-06-22 11:03,208,22.6,29.4,-,-,-,-,4.7,동,87,22.8,998.6,-
2024-06-22 11:04,207,22.6,29.4,-,-,-,-,4,동,91,22.9,998.6,-
2024-06-22 11:05,207,22.6,29.4,-,-,-,-,4.9,동,94,22.8,998.6,-
2024-06-22 11:06,206,22.6,29.4,-,-,-,-,4.3,동,97,22.8,998.6,-
2024-06-22 11:07,205,22.6,29.3,-,-,-,-,3.5,동,86,22.8,998.6,-
2024-06-22 11:08,205,22.6,29.4,-,-,-,-,3,동,98,22.8,998.6,-
2024-06-22 11:09,204,22.6,29.4,-,-,-,-,4.2,동,93,22.9,998.6,-
2024-06-22 11:10,204,22.6,29.3,-,-,-,-,3.9,동,81,22.8,998.6,-
2024-06-22 11:11,203,22.6,29.3,-,-,-,-,5.2,동남동,102,22.8,998.5,-
2024-06-22 11:12,203,22.6,29.3,-,-,-,-,3.7,동,96,22.8,998.5,-
2024-06-22 11:13,202,22.6,29.3,-,-,-,-,4.6,동남동,105,22.8,998.5,-
2024-06-22 11:14,202,22.6,29.4,-,-,-,-,4.4,동남동,106,22.8,998.5,-
2024-06-22 11:15,202,22.6,29.3,-,-,-,-,4.3,동,99,22.8,998.5,-
2024-06-22 11:16,202,22.6,29.3,-,-,-,-,3.7,동,87,22.9,998.5,-
2024-06-22 11:17,201,22.6,29.4,-,-,-,-,3.3,동,84,22.9,998.5,-
2024-06-22 11:18,201,22.6,29.3,-,-,-,-,4.5,동남동,104,22.9,998.5,-
2024-06-22 11:19,201,22.6,29.3,-,-,-,-,4.1,동,93,22.9,998.5,-
2024-06-22 11:20,201,22.6,29.4,-,-,-,-,3.5,동,96,22.9,998.5,-
2024-06-22 11:21,200,22.6,29.4,-,-,-,-,3.8,동북동,78,22.9,998.5,-
2024-06-22 11:22,200,22.6,29.4,-,-,-,-,5.4,동,98,22.9,998.4,-
2024-06-22 11:23,200,22.6,29.4,-,-,-,-,4.5,동,83,22.9,998.4,-
2024-06-22 11:24,200,22.6,29.4,-,-,-,-,5.2,동,95,22.9,998.4,-
2024-06-22 11:25,200,22.5,29.4,-,-,-,-,4.3,동,89,22.9,998.4,-
2024-06-22 11:26,199,22.5,29.3,-,-,-,-,3.2,동북동,76,22.9,998.4,-
2024-06-22 11:27,199,22.5,29.3,-,-,-,-,3.5,동,93,22.9,998.4,-
2024-06-22 11:28,199,22.6,29.3,-,-,-,-,3.5,동,88,22.9,998.4,-
2024-06-22 11:29,199,22.6,29.3,-,-,-,-,4,동남동,102,22.9,998.4,-
2024-06-22 11:30,199,22.6,29.3,-,-,-,-,4,동,99,22.9,998.4,-
2024-06-22 11:31,199,22.6,29.3,-,-,-,-,3.1,동,98,22.9,998.4,-
2024-06-22 11:32,199,22.6,29.3,-,-,-,-,3.2,동,86,22.9,998.4,-
2024-06-22 11:33,199,22.6,29.3,-,-,-,-,3,동,101,22.9,998.4,-
2024-06-22 11:34,200,22.6,29.3,-,-,-,-,3,동,92,22.9,998.4,-
2024-06-22 11:35,200,22.6,29.3,-,-,-,-,2.9,동,95,22.9,998.4,-
2024-06-22 11:36,200,22.6,29.3,-,-,-,-,2.7,동,92,22.9,998.4,-
2024-06-22 11:37,200,22.6,29.3,-,-,-,-,3.3,동북동,78,22.9,998.4,-
2024-06-22 11:38,201,22.6,29.3,-,-,-,-,3.1,동,81,22.9,998.4,-
2024-06-22 11:39,201,22.6,29.3,-,-,-,-,3.7,동남동,104,22.9,998.4,-
2024-06-22 11:40,201,22.6,29.3,-,-,-,-,3.9,동,84,22.9,998.4,-
2024-06-22 11:41,202,22.6,29.3,-,-,-,-,3.8,동,89,22.8,998.4,-
2024-06-22 11:42,202,22.6,29.3,-,-,-,-,4.2,동,88,22.8,998.4,-
2024-06-22 11:43,203,22.6,29.3,-,-,-,-,4.1,동,84,22.8,998.4,-
2024-06-22 11:44,203,22.6,29.3,-,-,-,-,3.5,동,88,22.8,998.4,-
2024-06-22 11:45,204,22.6,29.3,-,-,-,-,3.6,동,92,22.8,998.3,-
2024-06-22 11:46,204,22.6,29.3,-,-,-,-,3.9,동,94,22.8,998.3,-
2024-06-22 11:47,205,22.6,29.3,-,-,-,-,4,동,81,22.8,998.3,-
2024-06-22 11:48,206,22.6,29.3,-,-,-,-,4.1,동북동,74,22.8,998.2,-
2024-06-22 11:49,206,22.6,29.3,-,-,-,-,3.7,동북동,70,22.8,998.2,-
2024-06-22 11:50,207,22.6,29.3,-,-,-,-,2.9,동,81,22.8,998.2,-
2024-06-22 11:51,208,22.6,29.3,-,-,-,-,2.9,동북동,78,22.8,998.2,-
2024-06-22 11:52,209,22.6,29.3,-,-,-,-,3.7,동북동,73,22.9,998.1,-
2024-06-22 11:53,210,22.6,29.3,-,-,-,-,3.3,동북동,78,22.8,998.1,-
2024-06-22 11:54,211,22.6,29.3,-,-,-,-,3.2,동,79,22.8,998,-
2024-06-22 11:55,212,22.6,29.3,-,-,-,-,5.2,동,87,22.8,998,-
2024-06-22 11:56,213,22.6,29.3,-,-,-,-,5.3,동,83,22.8,998,-
2024-06-22 11:57,214,22.6,29.3,-,-,-,-,4.5,동,90,22.8,997.9,-
2024-06-22 11:58,215,22.6,29.3,-,-,-,-,4,동,79,22.8,997.9,-
2024-06-22 11:59,216,22.6,29.3,-,-,-,-,3.8,동,86,22.9,997.9,-
2024-06-22 12:00,217,22.6,29.4,-,-,-,-,2.7,동,83,22.8,997.9,-
2024-06-22 12:01,218,22.6,29.4,-,-,-,-,3,동,93,22.8,998,-
2024-06-22 12:02,219,22.6,29.3,-,-,-,-,2.3,동,93,22.8,998,-
2024-06-22 12:03,221,22.6,29.3,-,-,-,-,2.7,동북동,74,22.8,998,-
2024-06-22 12:04,222,22.6,29.3,-,-,-,-,2.3,동북동,66,22.8,998,-
2024-06-22 12:05,223,22.6,29.3,-,-,-,-,2.4,동,86,22.9,998,-
2024-06-22 12:06,225,22.6,29.3,-,-,-,-,2,동,99,22.8,998,-
2024-06-22 12:07,226,22.6,29.3,-,-,-,-,1.9,동,93,22.8,998,-
2024-06-22 12:08,228,22.6,29.3,-,-,-,-,2.3,동,92,22.8,998,-
2024-06-22 12:09,229,22.6,29.3,-,-,-,-,1.3,동,79,22.8,998,-
2024-06-22 12:10,230,22.6,29.3,-,-,-,-,2.1,동북동,68,22.8,998,-
2024-06-22 12:11,232,22.6,29.3,-,-,-,-,2.6,동,79,22.8,998,-
2024-06-22 12:12,233,22.6,29.3,-,-,-,-,2.4,동북동,78,22.8,998,-
2024-06-22 12:13,234,22.6,29.3,-,-,-,-,2.4,동,94,22.8,997.9,-
2024-06-22 12:14,235,22.6,29.3,-,-,-,-,2.4,동,83,22.8,997.9,-
2024-06-22 12:15,236,22.6,29.2,-,-,-,-,3.1,동,79,22.8,997.9,-
2024-06-22 12:16,238,22.6,29.3,-,-,-,-,3.4,동,84,22.8,997.9,-
2024-06-22 12:17,241,22.6,29.3,-,-,-,-,3.4,동,87,22.8,997.9,-
2024-06-22 12:18,242,22.6,29.3,-,-,-,-,2.4,동,84,22.8,997.9,-
2024-06-22 12:19,243,22.7,29.3,-,-,-,-,2.2,동북동,71,22.8,997.9,-
2024-06-22 12:20,244,22.7,29.3,-,-,-,-,1.6,동,92,22.8,997.9,-
2024-06-22 12:21,246,22.7,29.3,-,-,-,-,2.1,동,98,22.8,997.9,-
2024-06-22 12:22,248,22.7,29.3,-,-,-,-,2,동북동,76,22.8,997.9,-
2024-06-22 12:23,250,22.7,29.3,-,-,-,-,2.7,동,80,22.8,997.8,-
2024-06-22 12:24,251,22.7,29.2,-,-,-,-,3.3,동,80,22.8,997.8,-
2024-06-22 12:25,253,22.7,29.2,-,-,-,-,2.9,동남동,102,22.8,997.8,-
2024-06-22 12:26,255,22.7,29.2,-,-,-,-,3.5,동,79,22.8,997.8,-
2024-06-22 12:27,257,22.7,29.2,-,-,-,-,3,동북동,59,22.8,997.8,-
2024-06-22 12:28,258,22.7,29.2,-,-,-,-,2.2,동북동,65,22.8,997.8,-
2024-06-22 12:29,260,22.7,29.2,-,-,-,-,1.6,동,87,22.8,997.8,-
2024-06-22 12:30,261,22.7,29.2,-,-,-,-,2.9,동,101,22.8,997.8,-
2024-06-22 12:31,263,22.7,29.2,-,-,-,-,3.9,동남동,103,22.8,997.8,-
2024-06-22 12:32,265,22.7,29.2,-,-,-,-,3.2,동,97,22.8,997.8,-
2024-06-22 12:33,267,22.7,29.2,-,-,-,-,2.3,동남동,106,22.8,997.8,-
2024-06-22 12:34,269,22.7,29.2,-,-,-,-,3.2,동,98,22.8,997.8,-
2024-06-22 12:35,271,22.7,29.2,-,-,-,-,3.2,동,97,22.8,997.8,-
2024-06-22 12:36,272,22.7,29.2,-,-,-,-,3,동,91,22.8,997.8,-
2024-06-22 12:37,274,22.7,29.2,-,-,-,-,2.8,동,94,22.8,997.8,-
2024-06-22 12:38,276,22.7,29.2,-,-,-,-,2.3,동,96,22.8,997.8,-
2024-06-22 12:39,278,22.7,29.2,-,-,-,-,2.2,동,86,22.8,997.8,-
2024-06-22 12:40,280,22.7,29.2,-,-,-,-,2.9,동,96,22.8,997.8,-
2024-06-22 12:41,282,22.7,29.2,-,-,-,-,2.9,동남동,108,22.8,997.8,-
2024-06-22 12:42,284,22.8,29.2,-,-,-,-,2.6,동,90,22.8,997.8,-
2024-06-22 12:43,287,22.8,29.2,-,-,-,-,2.1,동남동,108,22.8,997.8,-
