°üÃø¼Ò¸í:Åë¿µÇ×,,,,,,,,,,,,,,
À§µµ:34.773333,,,,,,,,,,,,,,
°æµµ:128.46,,,,,,,,,,,,,,
°üÃø½Ã°£,À¯¼Ó(cm/s),À¯Çâ(16points),À¯Çâ(deg),¼ö¿Â(¡É),À¯ÀÇÆÄ°í(m),À¯ÀÇÆÄÁÖ±â(sec),ÃÖ´ëÆÄ°í(m),ÃÖ´ëÆÄÁÖ±â(sec),Ç³¼Ó(m/s),Ç³Çâ(16points),Ç³Çâ(deg),±â¿Â(¡É),±â¾Ð(hPa),½ÃÁ¤(m)
2024-06-26 14:10,4.4,µ¿,80,18.88,-,-,-,-,-,-,-,-,-,-
2024-06-26 14:20,4.8,µ¿,83,18.75,-,-,-,-,-,-,-,-,-,-
2024-06-26 14:30,4.5,µ¿ºÏµ¿,75,18.76,-,-,-,-,-,-,-,-,-,-
2024-06-26 14:40,5.1,µ¿³²µ¿,120,18.74,-,-,-,-,-,-,-,-,-,-
2024-06-26 14:50,6.5,µ¿³²µ¿,120,18.79,-,-,-,-,-,-,-,-,-,-
2024-06-26 15:00,3.7,³²µ¿,125,18.92,-,-,-,-,-,-,-,-,-,-
2024-06-26 15:10,5.2,³²µ¿,137,19.08,-,-,-,-,-,-,-,-,-,-
2024-06-26 15:20,3.4,µ¿ºÏµ¿,74,19.06,-,-,-,-,-,-,-,-,-,-
2024-06-26 15:30,8.5,³²µ¿,139,18.88,-,-,-,-,-,-,-,-,-,-
2024-06-26 15:40,5.2,³²µ¿,136,18.93,-,-,-,-,-,-,-,-,-,-
2024-06-26 15:50,4.8,µ¿,98,18.83,-,-,-,-,-,-,-,-,-,-
2024-06-26 16:00,3.7,³²³²µ¿,152,18.83,-,-,-,-,-,-,-,-,-,-
2024-06-26 16:10,11.6,³²,173,18.79,-,-,-,-,-,-,-,-,-,-
2024-06-26 16:20,1.9,³²¼­,220,18.65,-,-,-,-,-,-,-,-,-,-
2024-06-26 16:30,4,ºÏ,8,18.76,-,-,-,-,-,-,-,-,-,-
2024-06-26 16:40,1.3,¼­³²¼­,253,18.74,-,-,-,-,-,-,-,-,-,-
2024-06-26 16:50,1.5,³²¼­,214,18.69,-,-,-,-,-,-,-,-,-,-
2024-06-26 17:00,7.5,¼­,261,18.98,-,-,-,-,-,-,-,-,-,-
2024-06-26 17:10,4.3,¼­,266,19.41,-,-,-,-,-,-,-,-,-,-
2024-06-26 17:20,3.3,³²¼­,234,19.11,-,-,-,-,-,-,-,-,-,-
2024-06-26 17:30,5.9,¼­³²¼­,250,19.31,-,-,-,-,-,-,-,-,-,-
2024-06-26 17:40,4.9,¼­³²¼­,241,18.8,-,-,-,-,-,-,-,-,-,-
2024-06-26 17:50,6.8,¼­ºÏ¼­,303,19.01,-,-,-,-,-,-,-,-,-,-
2024-06-26 18:00,7.8,ºÏ¼­,317,19.04,-,-,-,-,-,-,-,-,-,-
2024-06-26 18:10,8.9,ºÏºÏ¼­,340,18.84,-,-,-,-,-,-,-,-,-,-
2024-06-26 18:20,4.2,ºÏºÏ¼­,342,18.93,-,-,-,-,-,-,-,-,-,-
2024-06-26 18:30,3.8,¼­ºÏ¼­,283,19.02,-,-,-,-,-,-,-,-,-,-
2024-06-26 18:40,2.4,³²³²µ¿,161,19.28,-,-,-,-,-,-,-,-,-,-
2024-06-26 18:50,3.5,ºÏºÏ¼­,335,19.29,-,-,-,-,-,-,-,-,-,-
2024-06-26 19:00,3.3,¼­,276,19.43,-,-,-,-,-,-,-,-,-,-
2024-06-26 19:10,11.4,³²,183,19.19,-,-,-,-,-,-,-,-,-,-
2024-06-26 19:20,2.5,³²,189,19.05,-,-,-,-,-,-,-,-,-,-
2024-06-26 19:30,6.8,³²,187,18.93,-,-,-,-,-,-,-,-,-,-
2024-06-26 19:40,6.7,³²,174,18.9,-,-,-,-,-,-,-,-,-,-
2024-06-26 19:50,6.5,³²,173,18.86,-,-,-,-,-,-,-,-,-,-
2024-06-26 20:00,24.4,µ¿,101,18.76,-,-,-,-,-,-,-,-,-,-
2024-06-26 20:10,11.9,µ¿ºÏµ¿,78,18.63,-,-,-,-,-,-,-,-,-,-
2024-06-26 20:20,7.1,µ¿,97,18.55,-,-,-,-,-,-,-,-,-,-
2024-06-26 20:30,1.4,ºÏ,5,18.53,-,-,-,-,-,-,-,-,-,-
2024-06-26 20:40,2.5,ºÏ¼­,310,18.61,-,-,-,-,-,-,-,-,-,-
2024-06-26 20:50,5.9,ºÏºÏ¼­,332,19.05,-,-,-,-,-,-,-,-,-,-
2024-06-26 21:00,6.1,ºÏºÏµ¿,31,18.84,-,-,-,-,-,-,-,-,-,-
2024-06-26 21:10,3.4,ºÏµ¿,43,18.81,-,-,-,-,-,-,-,-,-,-
2024-06-26 21:20,1.4,ºÏ¼­,314,18.8,-,-,-,-,-,-,-,-,-,-
2024-06-26 21:30,4.4,¼­ºÏ¼­,299,18.81,-,-,-,-,-,-,-,-,-,-
2024-06-26 21:40,4.7,¼­ºÏ¼­,290,18.82,-,-,-,-,-,-,-,-,-,-
2024-06-26 21:50,6.6,ºÏ¼­,315,18.77,-,-,-,-,-,-,-,-,-,-
2024-06-26 22:00,6.2,¼­ºÏ¼­,301,18.82,-,-,-,-,-,-,-,-,-,-
2024-06-26 22:10,6.6,ºÏ¼­,306,18.79,-,-,-,-,-,-,-,-,-,-
2024-06-26 22:20,4.9,ºÏºÏ¼­,328,18.75,-,-,-,-,-,-,-,-,-,-
2024-06-26 22:30,7.3,ºÏºÏ¼­,329,18.69,-,-,-,-,-,-,-,-,-,-
2024-06-26 22:40,3.1,ºÏºÏµ¿,20,18.67,-,-,-,-,-,-,-,-,-,-
2024-06-26 22:50,5.6,ºÏºÏµ¿,19,18.56,-,-,-,-,-,-,-,-,-,-
2024-06-26 23:00,3.8,µ¿ºÏµ¿,60,18.56,-,-,-,-,-,-,-,-,-,-
2024-06-26 23:10,1.5,µ¿,81,18.54,-,-,-,-,-,-,-,-,-,-
2024-06-26 23:20,7.4,µ¿ºÏµ¿,69,18.58,-,-,-,-,-,-,-,-,-,-
2024-06-26 23:30,4.9,µ¿ºÏµ¿,75,18.67,-,-,-,-,-,-,-,-,-,-
2024-06-26 23:40,7.8,µ¿ºÏµ¿,77,18.66,-,-,-,-,-,-,-,-,-,-
2024-06-26 23:50,7,µ¿³²µ¿,105,18.74,-,-,-,-,-,-,-,-,-,-
2024-06-27 0:00,2.3,µ¿,88,18.9,-,-,-,-,-,-,-,-,-,-
2024-06-27 0:10,4.9,µ¿³²µ¿,116,18.8,-,-,-,-,-,-,-,-,-,-
2024-06-27 0:20,4.1,µ¿,80,18.76,-,-,-,-,-,-,-,-,-,-
2024-06-27 0:30,6.8,³²µ¿,128,18.67,-,-,-,-,-,-,-,-,-,-
2024-06-27 0:40,7.7,³²³²µ¿,148,18.58,-,-,-,-,-,-,-,-,-,-
2024-06-27 0:50,6.9,³²µ¿,135,18.47,-,-,-,-,-,-,-,-,-,-
2024-06-27 1:00,4.2,µ¿³²µ¿,109,18.34,-,-,-,-,-,-,-,-,-,-
2024-06-27 1:10,3.5,µ¿³²µ¿,106,18.36,-,-,-,-,-,-,-,-,-,-
2024-06-27 1:20,4.5,³²µ¿,143,18.35,-,-,-,-,-,-,-,-,-,-
2024-06-27 1:30,4.1,³²µ¿,124,18.31,-,-,-,-,-,-,-,-,-,-
2024-06-27 1:40,3.9,³²µ¿,143,18.29,-,-,-,-,-,-,-,-,-,-
2024-06-27 1:50,1.8,³²µ¿,137,18.94,-,-,-,-,-,-,-,-,-,-
2024-06-27 2:00,2.2,ºÏ¼­,309,19.24,-,-,-,-,-,-,-,-,-,-
2024-06-27 2:10,5.2,ºÏ¼­,307,19.35,-,-,-,-,-,-,-,-,-,-
2024-06-27 2:20,6.7,¼­ºÏ¼­,299,19.36,-,-,-,-,-,-,-,-,-,-
2024-06-27 2:30,7.3,¼­ºÏ¼­,297,19.31,-,-,-,-,-,-,-,-,-,-
2024-06-27 2:40,6.5,¼­ºÏ¼­,289,19.14,-,-,-,-,-,-,-,-,-,-
2024-06-27 2:50,9,¼­ºÏ¼­,287,19.16,-,-,-,-,-,-,-,-,-,-
2024-06-27 3:00,7.4,¼­ºÏ¼­,284,19.06,-,-,-,-,-,-,-,-,-,-
2024-06-27 3:10,7.9,¼­ºÏ¼­,288,18.97,-,-,-,-,-,-,-,-,-,-
2024-06-27 3:20,7.5,¼­ºÏ¼­,292,18.91,-,-,-,-,-,-,-,-,-,-
2024-06-27 3:30,7.5,ºÏ¼­,305,18.86,-,-,-,-,-,-,-,-,-,-
2024-06-27 3:40,8.1,ºÏºÏ¼­,327,18.82,-,-,-,-,-,-,-,-,-,-
2024-06-27 3:50,8.7,ºÏºÏ¼­,335,18.88,-,-,-,-,-,-,-,-,-,-
2024-06-27 4:00,10.9,ºÏ,349,18.91,-,-,-,-,-,-,-,-,-,-
2024-06-27 4:10,13.8,ºÏ,358,18.91,-,-,-,-,-,-,-,-,-,-
2024-06-27 4:20,9,ºÏºÏµ¿,26,19.16,-,-,-,-,-,-,-,-,-,-
2024-06-27 4:30,12.4,ºÏ,350,19.18,-,-,-,-,-,-,-,-,-,-
2024-06-27 4:40,14.7,ºÏ,6,18.91,-,-,-,-,-,-,-,-,-,-
2024-06-27 4:50,10.7,ºÏ,358,18.65,-,-,-,-,-,-,-,-,-,-
2024-06-27 5:00,10.2,ºÏ,357,18.74,-,-,-,-,-,-,-,-,-,-
2024-06-27 5:10,13.3,ºÏ,358,18.64,-,-,-,-,-,-,-,-,-,-
2024-06-27 5:20,12.4,ºÏ,359,18.67,-,-,-,-,-,-,-,-,-,-
2024-06-27 5:30,11.4,ºÏ,356,18.64,-,-,-,-,-,-,-,-,-,-
2024-06-27 5:40,13.1,ºÏºÏ¼­,343,18.58,-,-,-,-,-,-,-,-,-,-
2024-06-27 5:50,11.6,ºÏºÏ¼­,345,18.54,-,-,-,-,-,-,-,-,-,-
2024-06-27 6:00,11.2,ºÏ,349,18.61,-,-,-,-,-,-,-,-,-,-
2024-06-27 6:10,10.9,ºÏºÏ¼­,333,18.59,-,-,-,-,-,-,-,-,-,-
2024-06-27 6:20,13,ºÏºÏ¼­,336,18.53,-,-,-,-,-,-,-,-,-,-
2024-06-27 6:30,12.3,ºÏ¼­,323,18.47,-,-,-,-,-,-,-,-,-,-
2024-06-27 6:40,12,ºÏºÏ¼­,329,18.47,-,-,-,-,-,-,-,-,-,-
2024-06-27 6:50,12.1,ºÏ¼­,322,18.43,-,-,-,-,-,-,-,-,-,-
2024-06-27 7:00,13.2,ºÏ¼­,325,18.32,-,-,-,-,-,-,-,-,-,-
2024-06-27 7:10,10.7,ºÏºÏ¼­,342,18.34,-,-,-,-,-,-,-,-,-,-
2024-06-27 7:20,9.5,ºÏ¼­,324,18.45,-,-,-,-,-,-,-,-,-,-
2024-06-27 7:30,9.6,ºÏ¼­,319,18.45,-,-,-,-,-,-,-,-,-,-
2024-06-27 7:40,8.7,ºÏºÏ¼­,335,18.38,-,-,-,-,-,-,-,-,-,-
2024-06-27 7:50,9.2,ºÏºÏ¼­,336,18.39,-,-,-,-,-,-,-,-,-,-
2024-06-27 8:00,11.3,ºÏºÏ¼­,347,18.42,-,-,-,-,-,-,-,-,-,-
2024-06-27 8:10,10,ºÏºÏ¼­,347,18.4,-,-,-,-,-,-,-,-,-,-
2024-06-27 8:20,11.2,ºÏºÏ¼­,341,18.36,-,-,-,-,-,-,-,-,-,-
2024-06-27 8:30,7.5,ºÏºÏ¼­,347,18.36,-,-,-,-,-,-,-,-,-,-
2024-06-27 8:40,7.9,ºÏºÏ¼­,348,18.33,-,-,-,-,-,-,-,-,-,-
2024-06-27 8:50,7.8,ºÏ,353,18.29,-,-,-,-,-,-,-,-,-,-
2024-06-27 9:00,6.5,ºÏ,4,18.32,-,-,-,-,-,-,-,-,-,-
2024-06-27 9:10,6.7,ºÏºÏ¼­,341,18.3,-,-,-,-,-,-,-,-,-,-
2024-06-27 9:20,6.5,ºÏ,8,18.38,-,-,-,-,-,-,-,-,-,-
2024-06-27 9:30,7.6,ºÏ,360,18.38,-,-,-,-,-,-,-,-,-,-
2024-06-27 9:40,5.8,ºÏ,6,18.39,-,-,-,-,-,-,-,-,-,-
2024-06-27 9:50,5.3,ºÏºÏ¼­,331,18.45,-,-,-,-,-,-,-,-,-,-
2024-06-27 10:00,7.9,ºÏ,6,18.39,-,-,-,-,-,-,-,-,-,-
2024-06-27 10:10,7.3,ºÏºÏµ¿,13,18.42,-,-,-,-,-,-,-,-,-,-
2024-06-27 10:20,4.5,¼­³²¼­,258,18.43,-,-,-,-,-,-,-,-,-,-
2024-06-27 10:30,7.2,¼­,278,18.72,-,-,-,-,-,-,-,-,-,-
2024-06-27 10:40,5.2,ºÏ¼­,307,18.61,-,-,-,-,-,-,-,-,-,-
2024-06-27 10:50,3.9,¼­³²¼­,257,18.64,-,-,-,-,-,-,-,-,-,-
2024-06-27 11:00,4.4,ºÏºÏ¼­,329,18.58,-,-,-,-,-,-,-,-,-,-
2024-06-27 11:10,0.6,ºÏ,11,18.55,-,-,-,-,-,-,-,-,-,-
2024-06-27 11:20,5.4,³²,170,18.51,-,-,-,-,-,-,-,-,-,-
2024-06-27 11:30,5.1,ºÏºÏ¼­,328,18.61,-,-,-,-,-,-,-,-,-,-
2024-06-27 11:40,14.5,ºÏ,1,18.67,-,-,-,-,-,-,-,-,-,-
2024-06-27 11:50,10,µ¿ºÏµ¿,57,18.69,-,-,-,-,-,-,-,-,-,-
2024-06-27 12:00,0.6,³²³²¼­,193,18.53,-,-,-,-,-,-,-,-,-,-
2024-06-27 12:10,5.2,ºÏºÏ¼­,332,18.68,-,-,-,-,-,-,-,-,-,-
2024-06-27 12:20,1,ºÏ¼­,318,18.55,-,-,-,-,-,-,-,-,-,-
2024-06-27 12:30,1.2,³²µ¿,127,18.57,-,-,-,-,-,-,-,-,-,-
2024-06-27 12:40,7.1,ºÏºÏ¼­,333,18.7,-,-,-,-,-,-,-,-,-,-
2024-06-27 12:50,3,ºÏ,349,18.69,-,-,-,-,-,-,-,-,-,-
2024-06-27 13:00,3.5,³²¼­,215,18.78,-,-,-,-,-,-,-,-,-,-
2024-06-27 13:10,7.7,³²¼­,214,18.79,-,-,-,-,-,-,-,-,-,-
2024-06-27 13:20,3.9,¼­³²¼­,243,18.72,-,-,-,-,-,-,-,-,-,-
2024-06-27 13:30,0.4,ºÏµ¿,36,18.7,-,-,-,-,-,-,-,-,-,-
2024-06-27 13:40,0.8,³²,182,18.66,-,-,-,-,-,-,-,-,-,-
2024-06-27 13:50,15.5,µ¿,80,18.58,-,-,-,-,-,-,-,-,-,-
2024-06-27 14:00,24,µ¿ºÏµ¿,59,18.66,-,-,-,-,-,-,-,-,-,-
2024-06-27 14:10,22,ºÏºÏ¼­,330,18.72,-,-,-,-,-,-,-,-,-,-
2024-06-27 14:20,5.3,³²³²¼­,199,18.7,-,-,-,-,-,-,-,-,-,-
2024-06-27 14:30,18.4,¼­³²¼­,240,18.61,-,-,-,-,-,-,-,-,-,-
2024-06-27 14:40,30.3,ºÏºÏ¼­,336,18.63,-,-,-,-,-,-,-,-,-,-
2024-06-27 14:50,20.7,ºÏºÏ¼­,341,18.54,-,-,-,-,-,-,-,-,-,-
2024-06-27 15:00,15.9,ºÏ,356,18.73,-,-,-,-,-,-,-,-,-,-
2024-06-27 15:10,13.2,ºÏºÏµ¿,25,18.62,-,-,-,-,-,-,-,-,-,-
2024-06-27 15:20,13.6,ºÏºÏµ¿,19,18.71,-,-,-,-,-,-,-,-,-,-
2024-06-27 15:30,5.6,µ¿³²µ¿,108,18.71,-,-,-,-,-,-,-,-,-,-
2024-06-27 15:40,3.9,³²³²µ¿,159,18.73,-,-,-,-,-,-,-,-,-,-
2024-06-27 15:50,14.6,³²³²¼­,194,18.41,-,-,-,-,-,-,-,-,-,-
2024-06-27 16:00,22.9,³²³²¼­,198,18.63,-,-,-,-,-,-,-,-,-,-
2024-06-27 16:10,20.1,³²³²¼­,202,18.54,-,-,-,-,-,-,-,-,-,-
2024-06-27 16:20,21.6,³²¼­,216,18.57,-,-,-,-,-,-,-,-,-,-
2024-06-27 16:30,33.7,³²³²¼­,208,18.5,-,-,-,-,-,-,-,-,-,-
2024-06-27 16:40,21.1,³²³²¼­,202,18.46,-,-,-,-,-,-,-,-,-,-
2024-06-27 16:50,41.5,³²¼­,228,18.44,-,-,-,-,-,-,-,-,-,-
2024-06-27 17:00,35.1,¼­³²¼­,249,18.38,-,-,-,-,-,-,-,-,-,-
2024-06-27 17:10,17,³²¼­,227,18.41,-,-,-,-,-,-,-,-,-,-
2024-06-27 17:20,34.5,³²¼­,215,18.36,-,-,-,-,-,-,-,-,-,-
2024-06-27 17:30,15.7,³²¼­,234,18.37,-,-,-,-,-,-,-,-,-,-
2024-06-27 17:40,13.6,¼­³²¼­,247,18.38,-,-,-,-,-,-,-,-,-,-
2024-06-27 17:50,62.2,³²¼­,230,18.51,-,-,-,-,-,-,-,-,-,-
2024-06-27 18:00,22.9,¼­³²¼­,249,18.44,-,-,-,-,-,-,-,-,-,-
2024-06-27 18:10,13.7,¼­,273,18.55,-,-,-,-,-,-,-,-,-,-
2024-06-27 18:20,26.8,¼­,280,18.64,-,-,-,-,-,-,-,-,-,-
2024-06-27 18:30,23.5,¼­ºÏ¼­,284,18.65,-,-,-,-,-,-,-,-,-,-
2024-06-27 18:40,26,¼­,266,18.63,-,-,-,-,-,-,-,-,-,-
2024-06-27 18:50,34.5,¼­³²¼­,252,18.65,-,-,-,-,-,-,-,-,-,-
2024-06-27 19:00,35.5,¼­³²¼­,256,18.61,-,-,-,-,-,-,-,-,-,-
2024-06-27 19:10,12.7,¼­ºÏ¼­,285,18.63,-,-,-,-,-,-,-,-,-,-
2024-06-27 19:20,18.8,¼­³²¼­,244,18.58,-,-,-,-,-,-,-,-,-,-
2024-06-27 19:30,11.9,¼­,275,18.62,-,-,-,-,-,-,-,-,-,-
2024-06-27 19:40,26.6,ºÏ¼­,307,18.65,-,-,-,-,-,-,-,-,-,-
2024-06-27 19:50,15.6,ºÏ¼­,311,18.67,-,-,-,-,-,-,-,-,-,-
2024-06-27 20:00,27.5,¼­,271,18.68,-,-,-,-,-,-,-,-,-,-
2024-06-27 20:10,13.1,¼­,269,18.75,-,-,-,-,-,-,-,-,-,-
2024-06-27 20:20,11.4,³²¼­,232,18.74,-,-,-,-,-,-,-,-,-,-
2024-06-27 20:30,17.3,¼­³²¼­,238,18.72,-,-,-,-,-,-,-,-,-,-
2024-06-27 20:40,16,³²¼­,227,18.71,-,-,-,-,-,-,-,-,-,-
2024-06-27 20:50,12.7,³²³²¼­,198,18.8,-,-,-,-,-,-,-,-,-,-
2024-06-27 21:00,13.3,³²³²¼­,213,19.01,-,-,-,-,-,-,-,-,-,-
2024-06-27 21:10,10.6,³²¼­,214,18.87,-,-,-,-,-,-,-,-,-,-
2024-06-27 21:20,10.5,³²³²¼­,209,18.89,-,-,-,-,-,-,-,-,-,-
2024-06-27 21:30,9.8,³²³²¼­,209,18.75,-,-,-,-,-,-,-,-,-,-
2024-06-27 21:40,7.2,³²³²¼­,210,18.64,-,-,-,-,-,-,-,-,-,-
2024-06-27 21:50,8.8,³²³²¼­,204,18.7,-,-,-,-,-,-,-,-,-,-
2024-06-27 22:00,7.8,³²³²¼­,204,18.85,-,-,-,-,-,-,-,-,-,-
2024-06-27 22:10,5.2,³²,183,18.94,-,-,-,-,-,-,-,-,-,-
2024-06-27 22:20,16.3,³²³²¼­,209,18.9,-,-,-,-,-,-,-,-,-,-
2024-06-27 22:30,7.3,³²,171,18.78,-,-,-,-,-,-,-,-,-,-
2024-06-27 22:40,9,³²,191,18.84,-,-,-,-,-,-,-,-,-,-
2024-06-27 22:50,9.3,³²,185,18.81,-,-,-,-,-,-,-,-,-,-
2024-06-27 23:00,8,³²³²µ¿,149,18.82,-,-,-,-,-,-,-,-,-,-
2024-06-27 23:10,5.6,³²³²µ¿,148,18.74,-,-,-,-,-,-,-,-,-,-
2024-06-27 23:20,6.2,³²³²µ¿,154,18.74,-,-,-,-,-,-,-,-,-,-
2024-06-27 23:30,7.1,³²µ¿,126,18.7,-,-,-,-,-,-,-,-,-,-
2024-06-27 23:40,4.4,³²µ¿,146,18.66,-,-,-,-,-,-,-,-,-,-
2024-06-27 23:50,6.7,³²µ¿,142,18.65,-,-,-,-,-,-,-,-,-,-
2024-06-28 0:00,5.9,³²µ¿,132,18.6,-,-,-,-,-,-,-,-,-,-
2024-06-28 0:10,5.8,³²µ¿,142,18.62,-,-,-,-,-,-,-,-,-,-
2024-06-28 0:20,4.8,µ¿³²µ¿,109,18.44,-,-,-,-,-,-,-,-,-,-
2024-06-28 0:30,4.1,µ¿,93,18.17,-,-,-,-,-,-,-,-,-,-
2024-06-28 0:40,5.1,µ¿³²µ¿,105,18.04,-,-,-,-,-,-,-,-,-,-
2024-06-28 0:50,5.6,µ¿³²µ¿,114,18.11,-,-,-,-,-,-,-,-,-,-
2024-06-28 1:00,3.5,µ¿³²µ¿,108,18.07,-,-,-,-,-,-,-,-,-,-
2024-06-28 1:10,5.4,³²µ¿,132,18.25,-,-,-,-,-,-,-,-,-,-
2024-06-28 1:20,5.4,³²³²µ¿,157,18.18,-,-,-,-,-,-,-,-,-,-
2024-06-28 1:30,4.7,³²³²µ¿,155,18.15,-,-,-,-,-,-,-,-,-,-
2024-06-28 1:40,6.3,³²³²µ¿,165,18.12,-,-,-,-,-,-,-,-,-,-
2024-06-28 1:50,5.3,³²,185,18.08,-,-,-,-,-,-,-,-,-,-
2024-06-28 2:00,5.7,³²³²¼­,192,18.02,-,-,-,-,-,-,-,-,-,-
2024-06-28 2:10,5.2,³²³²µ¿,168,17.98,-,-,-,-,-,-,-,-,-,-
2024-06-28 2:20,4.3,µ¿ºÏµ¿,75,17.97,-,-,-,-,-,-,-,-,-,-
2024-06-28 2:30,3.8,³²,180,17.96,-,-,-,-,-,-,-,-,-,-
2024-06-28 2:40,2.9,³²µ¿,139,17.96,-,-,-,-,-,-,-,-,-,-
2024-06-28 2:50,3.8,µ¿,101,17.97,-,-,-,-,-,-,-,-,-,-
2024-06-28 3:00,3.3,³²³²µ¿,155,17.98,-,-,-,-,-,-,-,-,-,-
2024-06-28 3:10,2.3,³²,186,18,-,-,-,-,-,-,-,-,-,-
2024-06-28 3:20,5.3,³²³²¼­,194,18.09,-,-,-,-,-,-,-,-,-,-
2024-06-28 3:30,4.4,³²,186,18.35,-,-,-,-,-,-,-,-,-,-
2024-06-28 3:40,3.9,³²³²¼­,198,18.13,-,-,-,-,-,-,-,-,-,-
2024-06-28 3:50,9,¼­ºÏ¼­,288,18.52,-,-,-,-,-,-,-,-,-,-
2024-06-28 4:00,10.8,¼­ºÏ¼­,283,18.5,-,-,-,-,-,-,-,-,-,-
2024-06-28 4:10,9.8,¼­ºÏ¼­,297,18.48,-,-,-,-,-,-,-,-,-,-
2024-06-28 4:20,13.9,¼­ºÏ¼­,299,18.45,-,-,-,-,-,-,-,-,-,-
2024-06-28 4:30,12.6,¼­ºÏ¼­,290,18.48,-,-,-,-,-,-,-,-,-,-
2024-06-28 4:40,11.8,ºÏ¼­,310,18.51,-,-,-,-,-,-,-,-,-,-
2024-06-28 4:50,11.9,¼­ºÏ¼­,300,18.51,-,-,-,-,-,-,-,-,-,-
2024-06-28 5:00,13.9,ºÏ¼­,307,18.51,-,-,-,-,-,-,-,-,-,-
2024-06-28 5:10,17.4,¼­ºÏ¼­,295,18.51,-,-,-,-,-,-,-,-,-,-
2024-06-28 5:20,33.5,¼­ºÏ¼­,296,18.5,-,-,-,-,-,-,-,-,-,-
2024-06-28 5:30,21,¼­ºÏ¼­,296,18.49,-,-,-,-,-,-,-,-,-,-
2024-06-28 5:40,26.1,¼­ºÏ¼­,299,18.48,-,-,-,-,-,-,-,-,-,-
2024-06-28 5:50,16.1,¼­ºÏ¼­,283,18.48,-,-,-,-,-,-,-,-,-,-
2024-06-28 6:00,40.8,ºÏ¼­,304,18.41,-,-,-,-,-,-,-,-,-,-
2024-06-28 6:10,89.6,¼­ºÏ¼­,299,18.42,-,-,-,-,-,-,-,-,-,-
2024-06-28 6:20,81.7,ºÏ¼­,317,18.45,-,-,-,-,-,-,-,-,-,-
2024-06-28 6:30,77.6,ºÏ¼­,312,18.45,-,-,-,-,-,-,-,-,-,-
2024-06-28 6:40,68.4,ºÏºÏ¼­,328,18.42,-,-,-,-,-,-,-,-,-,-
2024-06-28 6:50,79.9,ºÏºÏµ¿,13,18.43,-,-,-,-,-,-,-,-,-,-
2024-06-28 7:00,48.6,ºÏ,1,18.44,-,-,-,-,-,-,-,-,-,-
2024-06-28 7:10,32.8,ºÏ,2,18.46,-,-,-,-,-,-,-,-,-,-
2024-06-28 7:20,19.3,ºÏºÏ¼­,342,18.47,-,-,-,-,-,-,-,-,-,-
2024-06-28 7:30,16.1,ºÏºÏ¼­,340,18.46,-,-,-,-,-,-,-,-,-,-
2024-06-28 7:40,8.7,ºÏºÏµ¿,17,18.46,-,-,-,-,-,-,-,-,-,-
2024-06-28 7:50,9.2,ºÏ,359,18.47,-,-,-,-,-,-,-,-,-,-
2024-06-28 8:00,12.5,ºÏ,1,18.41,-,-,-,-,-,-,-,-,-,-
2024-06-28 8:10,10.9,ºÏ,4,18.36,-,-,-,-,-,-,-,-,-,-
2024-06-28 8:20,10.1,ºÏ,354,18.51,-,-,-,-,-,-,-,-,-,-
2024-06-28 8:30,12,ºÏ,7,18.57,-,-,-,-,-,-,-,-,-,-
2024-06-28 8:40,10.7,ºÏºÏµ¿,28,18.56,-,-,-,-,-,-,-,-,-,-
2024-06-28 8:50,11.4,ºÏ,7,18.52,-,-,-,-,-,-,-,-,-,-
2024-06-28 9:00,6.7,ºÏºÏµ¿,14,18.44,-,-,-,-,-,-,-,-,-,-
2024-06-28 9:10,7,ºÏ,4,18.5,-,-,-,-,-,-,-,-,-,-
2024-06-28 9:20,8.3,ºÏ,6,18.4,-,-,-,-,-,-,-,-,-,-
2024-06-28 9:30,8.1,ºÏºÏ¼­,347,18.22,-,-,-,-,-,-,-,-,-,-
2024-06-28 9:40,4.3,ºÏ¼­,320,18.17,-,-,-,-,-,-,-,-,-,-
2024-06-28 9:50,5.4,ºÏºÏ¼­,335,18.16,-,-,-,-,-,-,-,-,-,-
2024-06-28 10:00,3.9,ºÏ,360,18.22,-,-,-,-,-,-,-,-,-,-
2024-06-28 10:10,4.3,ºÏ¼­,309,18.19,-,-,-,-,-,-,-,-,-,-
2024-06-28 10:20,4.7,ºÏ,353,18.23,-,-,-,-,-,-,-,-,-,-
2024-06-28 10:30,1.1,µ¿ºÏµ¿,74,18.32,-,-,-,-,-,-,-,-,-,-
2024-06-28 10:40,5.1,¼­ºÏ¼­,289,18.57,-,-,-,-,-,-,-,-,-,-
2024-06-28 10:50,4.7,ºÏºÏ¼­,340,18.63,-,-,-,-,-,-,-,-,-,-
2024-06-28 11:00,4.2,ºÏ¼­,316,18.64,-,-,-,-,-,-,-,-,-,-
2024-06-28 11:10,7.4,ºÏ,1,18.65,-,-,-,-,-,-,-,-,-,-
2024-06-28 11:20,4.7,ºÏ,5,18.53,-,-,-,-,-,-,-,-,-,-
2024-06-28 11:30,7.5,ºÏºÏµ¿,18,18.51,-,-,-,-,-,-,-,-,-,-
2024-06-28 11:40,3.5,ºÏºÏµ¿,22,18.42,-,-,-,-,-,-,-,-,-,-
2024-06-28 11:50,1.1,ºÏºÏ¼­,331,18.39,-,-,-,-,-,-,-,-,-,-
2024-06-28 12:00,4.7,ºÏ,360,18.39,-,-,-,-,-,-,-,-,-,-
