°üÃø¼Ò¸í:¿©¼öÇ×,,,,,,,,,,,,,,
À§µµ:34.794722,,,,,,,,,,,,,,
°æµµ:127.808055,,,,,,,,,,,,,,
°üÃø½Ã°£,À¯¼Ó(cm/s),À¯Çâ(16points),À¯Çâ(deg),¼ö¿Â(¡É),À¯ÀÇÆÄ°í(m),À¯ÀÇÆÄÁÖ±â(sec),ÃÖ´ëÆÄ°í(m),ÃÖ´ëÆÄÁÖ±â(sec),Ç³¼Ó(m/s),Ç³Çâ(16points),Ç³Çâ(deg),±â¿Â(¡É),±â¾Ð(hPa),½ÃÁ¤(m)
2024-06-25 14:10,13.9,³²,190,21.52,-,-,-,-,-,-,-,-,-,-
2024-06-25 14:20,14.6,³²,191,21.44,-,-,-,-,-,-,-,-,-,-
2024-06-25 14:30,13.4,³²³²¼­,203,21.41,-,-,-,-,-,-,-,-,-,-
2024-06-25 14:40,18.4,³²³²¼­,211,21.47,-,-,-,-,-,-,-,-,-,-
2024-06-25 14:50,8.8,³²¼­,218,21.64,-,-,-,-,-,-,-,-,-,-
2024-06-25 15:00,14.9,³²,189,21.48,-,-,-,-,-,-,-,-,-,-
2024-06-25 15:10,12.1,³²³²¼­,202,21.45,-,-,-,-,-,-,-,-,-,-
2024-06-25 15:20,14.8,³²³²¼­,203,21.56,-,-,-,-,-,-,-,-,-,-
2024-06-25 15:30,16.9,³²³²¼­,201,21.59,-,-,-,-,-,-,-,-,-,-
2024-06-25 15:40,18.5,³²³²¼­,198,21.38,-,-,-,-,-,-,-,-,-,-
2024-06-25 15:50,20.3,³²³²¼­,195,21.57,-,-,-,-,-,-,-,-,-,-
2024-06-25 16:00,17.2,³²³²¼­,193,21.55,-,-,-,-,-,-,-,-,-,-
2024-06-25 16:10,18.8,³²³²¼­,192,21.35,-,-,-,-,-,-,-,-,-,-
2024-06-25 16:20,15.6,³²³²¼­,198,21.49,-,-,-,-,-,-,-,-,-,-
2024-06-25 16:30,13,³²³²¼­,198,21.63,-,-,-,-,-,-,-,-,-,-
2024-06-25 16:40,11,³²³²¼­,198,21.64,-,-,-,-,-,-,-,-,-,-
2024-06-25 16:50,18,³²³²¼­,203,21.64,-,-,-,-,-,-,-,-,-,-
2024-06-25 17:00,16,³²³²¼­,195,21.82,-,-,-,-,-,-,-,-,-,-
2024-06-25 17:10,12.2,³²³²¼­,204,21.87,-,-,-,-,-,-,-,-,-,-
2024-06-25 17:20,16,³²µ¿,126,21.78,-,-,-,-,-,-,-,-,-,-
2024-06-25 17:30,19.8,³²,190,21.98,-,-,-,-,-,-,-,-,-,-
2024-06-25 17:40,12.5,³²³²¼­,194,22.01,-,-,-,-,-,-,-,-,-,-
2024-06-25 17:50,17.7,³²³²¼­,197,22.09,-,-,-,-,-,-,-,-,-,-
2024-06-25 18:00,8.4,³²³²¼­,202,22.09,-,-,-,-,-,-,-,-,-,-
2024-06-25 18:10,11.6,³²³²¼­,209,21.9,-,-,-,-,-,-,-,-,-,-
2024-06-25 18:20,14.8,³²³²¼­,198,21.8,-,-,-,-,-,-,-,-,-,-
2024-06-25 18:30,11.1,³²³²¼­,208,21.77,-,-,-,-,-,-,-,-,-,-
2024-06-25 18:40,8.5,³²¼­,228,21.56,-,-,-,-,-,-,-,-,-,-
2024-06-25 18:50,7.9,¼­³²¼­,245,21.87,-,-,-,-,-,-,-,-,-,-
2024-06-25 19:00,11.5,¼­³²¼­,245,21.6,-,-,-,-,-,-,-,-,-,-
2024-06-25 19:10,15.1,ºÏ¼­,326,21.32,-,-,-,-,-,-,-,-,-,-
2024-06-25 19:20,20,ºÏºÏ¼­,336,21.65,-,-,-,-,-,-,-,-,-,-
2024-06-25 19:30,24.2,ºÏ¼­,325,21.42,-,-,-,-,-,-,-,-,-,-
2024-06-25 19:40,26.7,ºÏ,352,21.42,-,-,-,-,-,-,-,-,-,-
2024-06-25 19:50,31,ºÏ,353,21.6,-,-,-,-,-,-,-,-,-,-
2024-06-25 20:00,29.7,ºÏºÏ¼­,345,21.7,-,-,-,-,-,-,-,-,-,-
2024-06-25 20:10,30.3,ºÏ,354,21.4,-,-,-,-,-,-,-,-,-,-
2024-06-25 20:20,36.3,ºÏ,359,21.63,-,-,-,-,-,-,-,-,-,-
2024-06-25 20:30,41.3,ºÏ,354,21.68,-,-,-,-,-,-,-,-,-,-
2024-06-25 20:40,43.4,ºÏ,357,21.24,-,-,-,-,-,-,-,-,-,-
2024-06-25 20:50,41.2,ºÏ,4,21.54,-,-,-,-,-,-,-,-,-,-
2024-06-25 21:00,38.7,ºÏºÏ¼­,348,21.09,-,-,-,-,-,-,-,-,-,-
2024-06-25 21:10,34.8,ºÏ,3,20.98,-,-,-,-,-,-,-,-,-,-
2024-06-25 21:20,34.9,ºÏ,8,21.11,-,-,-,-,-,-,-,-,-,-
2024-06-25 21:30,29.1,ºÏ,11,21.32,-,-,-,-,-,-,-,-,-,-
2024-06-25 21:40,28.4,ºÏºÏµ¿,16,21.35,-,-,-,-,-,-,-,-,-,-
2024-06-25 21:50,27.7,ºÏºÏµ¿,15,21.55,-,-,-,-,-,-,-,-,-,-
2024-06-25 22:00,29.8,ºÏ,8,21.65,-,-,-,-,-,-,-,-,-,-
2024-06-25 22:10,31.5,ºÏºÏµ¿,13,21.66,-,-,-,-,-,-,-,-,-,-
2024-06-25 22:20,29.2,ºÏ,7,21.64,-,-,-,-,-,-,-,-,-,-
2024-06-25 22:30,24.6,ºÏ,3,21.68,-,-,-,-,-,-,-,-,-,-
2024-06-25 22:40,15.1,ºÏµ¿,36,21.55,-,-,-,-,-,-,-,-,-,-
2024-06-25 22:50,24.7,ºÏ,355,21.53,-,-,-,-,-,-,-,-,-,-
2024-06-25 23:00,23.2,ºÏ,353,21.6,-,-,-,-,-,-,-,-,-,-
2024-06-25 23:10,17.9,ºÏºÏµ¿,12,21.62,-,-,-,-,-,-,-,-,-,-
2024-06-25 23:20,12.1,ºÏºÏµ¿,15,21.66,-,-,-,-,-,-,-,-,-,-
2024-06-25 23:30,9.1,ºÏ,6,21.68,-,-,-,-,-,-,-,-,-,-
2024-06-25 23:40,10.2,ºÏºÏ¼­,348,21.6,-,-,-,-,-,-,-,-,-,-
2024-06-25 23:50,13.9,ºÏµ¿,37,21.63,-,-,-,-,-,-,-,-,-,-
2024-06-26 0:00,5.5,ºÏºÏµ¿,19,21.3,-,-,-,-,-,-,-,-,-,-
2024-06-26 0:10,10.2,ºÏµ¿,54,21.66,-,-,-,-,-,-,-,-,-,-
2024-06-26 0:20,6,ºÏºÏµ¿,26,21.68,-,-,-,-,-,-,-,-,-,-
2024-06-26 0:30,3.4,ºÏµ¿,53,21.29,-,-,-,-,-,-,-,-,-,-
2024-06-26 0:40,8.6,³²³²µ¿,148,21.52,-,-,-,-,-,-,-,-,-,-
2024-06-26 0:50,6.6,³²³²µ¿,157,21.59,-,-,-,-,-,-,-,-,-,-
2024-06-26 1:00,8.7,³²³²µ¿,162,21.62,-,-,-,-,-,-,-,-,-,-
2024-06-26 1:10,8.6,³²,177,21.65,-,-,-,-,-,-,-,-,-,-
2024-06-26 1:20,8.9,³²,174,21.7,-,-,-,-,-,-,-,-,-,-
2024-06-26 1:30,11.6,³²,179,21.7,-,-,-,-,-,-,-,-,-,-
2024-06-26 1:40,14.4,³²,175,21.58,-,-,-,-,-,-,-,-,-,-
2024-06-26 1:50,14.2,³²,179,21.59,-,-,-,-,-,-,-,-,-,-
2024-06-26 2:00,16.9,³²,179,21.76,-,-,-,-,-,-,-,-,-,-
2024-06-26 2:10,11.2,³²³²¼­,199,21.73,-,-,-,-,-,-,-,-,-,-
2024-06-26 2:20,13.4,³²,184,21.81,-,-,-,-,-,-,-,-,-,-
2024-06-26 2:30,16.1,³²,179,21.89,-,-,-,-,-,-,-,-,-,-
2024-06-26 2:40,14.9,³²³²¼­,192,21.88,-,-,-,-,-,-,-,-,-,-
2024-06-26 2:50,16.7,³²,190,21.79,-,-,-,-,-,-,-,-,-,-
2024-06-26 3:00,8.7,³²³²¼­,192,21.9,-,-,-,-,-,-,-,-,-,-
2024-06-26 3:10,20.8,³²³²¼­,195,21.88,-,-,-,-,-,-,-,-,-,-
2024-06-26 3:20,19.9,³²,188,21.85,-,-,-,-,-,-,-,-,-,-
2024-06-26 3:30,16.6,³²³²¼­,192,21.69,-,-,-,-,-,-,-,-,-,-
2024-06-26 3:40,16.5,³²³²¼­,204,21.67,-,-,-,-,-,-,-,-,-,-
2024-06-26 3:50,20.9,³²,189,21.66,-,-,-,-,-,-,-,-,-,-
2024-06-26 4:00,23,³²,183,21.65,-,-,-,-,-,-,-,-,-,-
2024-06-26 4:10,23.8,³²,190,21.58,-,-,-,-,-,-,-,-,-,-
2024-06-26 4:20,23.9,³²³²¼­,192,21.68,-,-,-,-,-,-,-,-,-,-
2024-06-26 4:30,31.7,³²,191,21.42,-,-,-,-,-,-,-,-,-,-
2024-06-26 4:40,26.1,³²³²¼­,195,21.41,-,-,-,-,-,-,-,-,-,-
2024-06-26 4:50,23.3,³²³²¼­,193,21.53,-,-,-,-,-,-,-,-,-,-
2024-06-26 5:00,22.2,³²³²¼­,197,21.42,-,-,-,-,-,-,-,-,-,-
2024-06-26 5:10,20.1,³²³²¼­,193,21.55,-,-,-,-,-,-,-,-,-,-
2024-06-26 5:20,23,³²³²¼­,195,21.51,-,-,-,-,-,-,-,-,-,-
2024-06-26 5:30,21.8,³²³²¼­,202,21.48,-,-,-,-,-,-,-,-,-,-
2024-06-26 5:40,22.1,³²³²¼­,195,21.53,-,-,-,-,-,-,-,-,-,-
2024-06-26 5:50,22.4,³²³²¼­,198,21.34,-,-,-,-,-,-,-,-,-,-
2024-06-26 6:00,27.4,³²³²¼­,192,21.46,-,-,-,-,-,-,-,-,-,-
2024-06-26 6:10,20.1,³²³²¼­,194,21.64,-,-,-,-,-,-,-,-,-,-
2024-06-26 6:20,18.9,³²³²¼­,199,21.63,-,-,-,-,-,-,-,-,-,-
2024-06-26 6:30,18.3,³²³²¼­,200,21.62,-,-,-,-,-,-,-,-,-,-
2024-06-26 6:40,10.3,³²³²¼­,208,21.63,-,-,-,-,-,-,-,-,-,-
2024-06-26 6:50,16.3,³²³²¼­,206,21.66,-,-,-,-,-,-,-,-,-,-
2024-06-26 7:00,12.5,³²³²¼­,210,21.82,-,-,-,-,-,-,-,-,-,-
2024-06-26 7:10,17.5,³²¼­,219,21.69,-,-,-,-,-,-,-,-,-,-
2024-06-26 7:20,11.7,³²¼­,214,21.71,-,-,-,-,-,-,-,-,-,-
2024-06-26 7:30,15.6,³²¼­,216,21.65,-,-,-,-,-,-,-,-,-,-
2024-06-26 7:40,13.8,³²¼­,232,21.62,-,-,-,-,-,-,-,-,-,-
2024-06-26 7:50,11,¼­³²¼­,249,21.67,-,-,-,-,-,-,-,-,-,-
2024-06-26 8:00,13.9,¼­ºÏ¼­,302,21.37,-,-,-,-,-,-,-,-,-,-
2024-06-26 8:10,12.8,ºÏ¼­,311,21.39,-,-,-,-,-,-,-,-,-,-
2024-06-26 8:20,14.4,ºÏ¼­,320,21.19,-,-,-,-,-,-,-,-,-,-
2024-06-26 8:30,16.8,ºÏºÏ¼­,338,21.25,-,-,-,-,-,-,-,-,-,-
2024-06-26 8:40,20.4,ºÏ¼­,305,21.23,-,-,-,-,-,-,-,-,-,-
2024-06-26 8:50,24.9,¼­ºÏ¼­,294,21.38,-,-,-,-,-,-,-,-,-,-
2024-06-26 9:00,22.8,ºÏºÏ¼­,333,21.4,-,-,-,-,-,-,-,-,-,-
2024-06-26 9:10,21.3,ºÏºÏ¼­,340,21.49,-,-,-,-,-,-,-,-,-,-
2024-06-26 9:20,23.5,ºÏ,351,21.46,-,-,-,-,-,-,-,-,-,-
2024-06-26 9:30,23,ºÏºÏ¼­,342,21.35,-,-,-,-,-,-,-,-,-,-
2024-06-26 9:40,19.9,ºÏ,350,21.24,-,-,-,-,-,-,-,-,-,-
2024-06-26 9:50,24,ºÏ,3,21.21,-,-,-,-,-,-,-,-,-,-
2024-06-26 10:00,19.1,ºÏ,359,21.33,-,-,-,-,-,-,-,-,-,-
2024-06-26 10:10,25.7,ºÏ,0,21.21,-,-,-,-,-,-,-,-,-,-
2024-06-26 10:20,23.7,ºÏ,5,21.31,-,-,-,-,-,-,-,-,-,-
2024-06-26 10:30,24.8,ºÏ,360,21.28,-,-,-,-,-,-,-,-,-,-
2024-06-26 10:40,20.1,ºÏ,349,21.41,-,-,-,-,-,-,-,-,-,-
2024-06-26 10:50,21.4,ºÏ,5,21.15,-,-,-,-,-,-,-,-,-,-
2024-06-26 11:00,19,ºÏ,355,21.16,-,-,-,-,-,-,-,-,-,-
2024-06-26 11:10,17.7,ºÏºÏµ¿,18,21.07,-,-,-,-,-,-,-,-,-,-
2024-06-26 11:20,19.7,ºÏºÏµ¿,24,20.79,-,-,-,-,-,-,-,-,-,-
2024-06-26 11:30,12.6,ºÏ¼­,305,20.99,-,-,-,-,-,-,-,-,-,-
2024-06-26 11:40,10.4,ºÏµ¿,37,20.95,-,-,-,-,-,-,-,-,-,-
2024-06-26 11:50,13.9,ºÏµ¿,38,20.89,-,-,-,-,-,-,-,-,-,-
2024-06-26 12:00,13.1,ºÏµ¿,45,21.04,-,-,-,-,-,-,-,-,-,-
2024-06-26 12:10,11.3,µ¿ºÏµ¿,57,21.16,-,-,-,-,-,-,-,-,-,-
2024-06-26 12:20,7.2,µ¿ºÏµ¿,57,21.29,-,-,-,-,-,-,-,-,-,-
2024-06-26 12:30,6.7,µ¿ºÏµ¿,63,21.22,-,-,-,-,-,-,-,-,-,-
2024-06-26 12:40,7.5,µ¿³²µ¿,108,21.37,-,-,-,-,-,-,-,-,-,-
2024-06-26 12:50,6.8,µ¿³²µ¿,117,21.31,-,-,-,-,-,-,-,-,-,-
2024-06-26 13:00,11.5,³²µ¿,143,21.47,-,-,-,-,-,-,-,-,-,-
2024-06-26 13:10,4.9,³²,183,21.44,-,-,-,-,-,-,-,-,-,-
2024-06-26 13:20,7.8,³²,177,21.42,-,-,-,-,-,-,-,-,-,-
2024-06-26 13:30,1.4,¼­³²¼­,242,21.21,-,-,-,-,-,-,-,-,-,-
2024-06-26 13:40,3.6,³²³²¼­,212,21.25,-,-,-,-,-,-,-,-,-,-
2024-06-26 13:50,7.6,³²³²¼­,197,21.3,-,-,-,-,-,-,-,-,-,-
2024-06-26 14:00,6.5,³²³²¼­,194,21.31,-,-,-,-,-,-,-,-,-,-
2024-06-26 14:10,6.1,³²³²¼­,197,21.25,-,-,-,-,-,-,-,-,-,-
2024-06-26 14:20,12.7,³²,177,21.49,-,-,-,-,-,-,-,-,-,-
2024-06-26 14:30,14.7,³²,182,21.59,-,-,-,-,-,-,-,-,-,-
2024-06-26 14:40,15.7,³²,180,21.81,-,-,-,-,-,-,-,-,-,-
2024-06-26 14:50,15.4,³²³²µ¿,161,21.72,-,-,-,-,-,-,-,-,-,-
2024-06-26 15:00,9.6,³²,189,21.59,-,-,-,-,-,-,-,-,-,-
2024-06-26 15:10,17.9,³²,187,21.54,-,-,-,-,-,-,-,-,-,-
2024-06-26 15:20,12.5,³²,187,21.52,-,-,-,-,-,-,-,-,-,-
2024-06-26 15:30,11.2,³²,190,21.59,-,-,-,-,-,-,-,-,-,-
2024-06-26 15:40,12.2,³²¼­,216,21.97,-,-,-,-,-,-,-,-,-,-
2024-06-26 15:50,16.5,³²³²¼­,193,21.55,-,-,-,-,-,-,-,-,-,-
2024-06-26 16:00,11.4,³²³²¼­,212,21.46,-,-,-,-,-,-,-,-,-,-
2024-06-26 16:10,14.6,³²,190,21.34,-,-,-,-,-,-,-,-,-,-
2024-06-26 16:20,8.8,³²³²¼­,213,21.51,-,-,-,-,-,-,-,-,-,-
2024-06-26 16:30,12.5,³²³²¼­,208,21.25,-,-,-,-,-,-,-,-,-,-
2024-06-26 16:40,10.3,³²,189,21.3,-,-,-,-,-,-,-,-,-,-
2024-06-26 16:50,12,³²³²¼­,198,21.29,-,-,-,-,-,-,-,-,-,-
2024-06-26 17:00,12.9,³²³²¼­,206,21.71,-,-,-,-,-,-,-,-,-,-
2024-06-26 17:10,5,³²³²¼­,210,21.65,-,-,-,-,-,-,-,-,-,-
2024-06-26 17:20,12.9,³²³²¼­,202,21.67,-,-,-,-,-,-,-,-,-,-
2024-06-26 17:30,15.1,³²³²¼­,197,21.58,-,-,-,-,-,-,-,-,-,-
2024-06-26 17:40,11.3,³²³²¼­,205,21.78,-,-,-,-,-,-,-,-,-,-
2024-06-26 17:50,18.4,³²,191,21.81,-,-,-,-,-,-,-,-,-,-
2024-06-26 18:00,7.5,³²¼­,214,21.76,-,-,-,-,-,-,-,-,-,-
2024-06-26 18:10,17.3,³²³²¼­,194,21.8,-,-,-,-,-,-,-,-,-,-
2024-06-26 18:20,15.5,³²,186,21.77,-,-,-,-,-,-,-,-,-,-
2024-06-26 18:30,13.9,³²,169,21.73,-,-,-,-,-,-,-,-,-,-
2024-06-26 18:40,7.1,³²³²¼­,204,21.74,-,-,-,-,-,-,-,-,-,-
2024-06-26 18:50,20.5,³²³²¼­,213,21.71,-,-,-,-,-,-,-,-,-,-
2024-06-26 19:00,5.1,³²¼­,232,21.55,-,-,-,-,-,-,-,-,-,-
2024-06-26 19:10,7.9,³²³²¼­,204,21.85,-,-,-,-,-,-,-,-,-,-
2024-06-26 19:20,7.2,³²¼­,221,21.81,-,-,-,-,-,-,-,-,-,-
2024-06-26 19:30,5.7,ºÏ¼­,312,21.79,-,-,-,-,-,-,-,-,-,-
2024-06-26 19:40,3.4,¼­,268,21.54,-,-,-,-,-,-,-,-,-,-
2024-06-26 19:50,5.8,¼­,278,21.67,-,-,-,-,-,-,-,-,-,-
2024-06-26 20:00,7.4,¼­ºÏ¼­,302,21.64,-,-,-,-,-,-,-,-,-,-
2024-06-26 20:10,7.3,ºÏ¼­,309,21.5,-,-,-,-,-,-,-,-,-,-
2024-06-26 20:20,12.4,ºÏºÏ¼­,346,21.16,-,-,-,-,-,-,-,-,-,-
2024-06-26 20:30,10.8,ºÏºÏµ¿,24,21.43,-,-,-,-,-,-,-,-,-,-
2024-06-26 20:40,20.1,ºÏºÏµ¿,20,21.41,-,-,-,-,-,-,-,-,-,-
2024-06-26 20:50,17,ºÏºÏ¼­,342,21.68,-,-,-,-,-,-,-,-,-,-
2024-06-26 21:00,14.4,ºÏºÏ¼­,329,21.66,-,-,-,-,-,-,-,-,-,-
2024-06-26 21:10,13.6,ºÏ,357,21.69,-,-,-,-,-,-,-,-,-,-
2024-06-26 21:20,8.1,ºÏ,0,21.72,-,-,-,-,-,-,-,-,-,-
2024-06-26 21:30,5.1,ºÏµ¿,44,21.49,-,-,-,-,-,-,-,-,-,-
2024-06-26 21:40,7.1,ºÏµ¿,44,21.27,-,-,-,-,-,-,-,-,-,-
2024-06-26 21:50,9.7,ºÏºÏµ¿,19,21.45,-,-,-,-,-,-,-,-,-,-
2024-06-26 22:00,3,ºÏ,8,21.33,-,-,-,-,-,-,-,-,-,-
2024-06-26 22:10,4.2,ºÏµ¿,35,21.34,-,-,-,-,-,-,-,-,-,-
2024-06-26 22:20,3.2,ºÏºÏµ¿,33,21.12,-,-,-,-,-,-,-,-,-,-
2024-06-26 22:30,6.6,ºÏ,6,21.37,-,-,-,-,-,-,-,-,-,-
2024-06-26 22:40,8.4,ºÏ,359,21.14,-,-,-,-,-,-,-,-,-,-
2024-06-26 22:50,6,ºÏºÏµ¿,15,21.11,-,-,-,-,-,-,-,-,-,-
2024-06-26 23:00,5.7,ºÏ,5,21.2,-,-,-,-,-,-,-,-,-,-
2024-06-26 23:10,6.3,ºÏ¼­,322,21.29,-,-,-,-,-,-,-,-,-,-
2024-06-26 23:20,3.2,ºÏµ¿,43,21.38,-,-,-,-,-,-,-,-,-,-
2024-06-26 23:30,5.6,ºÏºÏµ¿,13,21.43,-,-,-,-,-,-,-,-,-,-
2024-06-26 23:40,8.1,ºÏºÏ¼­,343,21.58,-,-,-,-,-,-,-,-,-,-
2024-06-26 23:50,8,ºÏ,355,21.55,-,-,-,-,-,-,-,-,-,-
2024-06-27 0:00,3,ºÏ,9,21.58,-,-,-,-,-,-,-,-,-,-
2024-06-27 0:10,11.2,ºÏ¼­,308,21.68,-,-,-,-,-,-,-,-,-,-
2024-06-27 0:20,9.7,ºÏ,349,21.75,-,-,-,-,-,-,-,-,-,-
2024-06-27 0:30,13,ºÏ,353,21.65,-,-,-,-,-,-,-,-,-,-
2024-06-27 0:40,4.3,ºÏºÏµ¿,26,21.51,-,-,-,-,-,-,-,-,-,-
2024-06-27 0:50,8.7,ºÏ,354,21.65,-,-,-,-,-,-,-,-,-,-
2024-06-27 1:00,7.8,µ¿ºÏµ¿,76,21.66,-,-,-,-,-,-,-,-,-,-
2024-06-27 1:10,3.6,³²³²µ¿,148,21.6,-,-,-,-,-,-,-,-,-,-
2024-06-27 1:20,2.2,³²µ¿,144,21.52,-,-,-,-,-,-,-,-,-,-
2024-06-27 1:30,2.3,³²,180,21.75,-,-,-,-,-,-,-,-,-,-
2024-06-27 1:40,2.7,³²¼­,225,21.74,-,-,-,-,-,-,-,-,-,-
2024-06-27 1:50,5.3,³²,190,21.65,-,-,-,-,-,-,-,-,-,-
2024-06-27 2:00,7.8,³²³²¼­,193,21.72,-,-,-,-,-,-,-,-,-,-
2024-06-27 2:10,5.7,³²,190,21.69,-,-,-,-,-,-,-,-,-,-
2024-06-27 2:20,3.9,³²³²¼­,197,21.71,-,-,-,-,-,-,-,-,-,-
2024-06-27 2:30,13.4,³²,172,21.81,-,-,-,-,-,-,-,-,-,-
2024-06-27 2:40,13.9,³²,170,21.73,-,-,-,-,-,-,-,-,-,-
2024-06-27 2:50,17.3,³²,179,22,-,-,-,-,-,-,-,-,-,-
2024-06-27 3:00,9.9,³²,189,22.06,-,-,-,-,-,-,-,-,-,-
2024-06-27 3:10,11.3,³²³²¼­,201,22.03,-,-,-,-,-,-,-,-,-,-
2024-06-27 3:20,14.2,³²,185,21.91,-,-,-,-,-,-,-,-,-,-
2024-06-27 3:30,11.4,³²³²¼­,195,21.85,-,-,-,-,-,-,-,-,-,-
2024-06-27 3:40,12.6,³²³²¼­,197,21.82,-,-,-,-,-,-,-,-,-,-
2024-06-27 3:50,10,³²³²¼­,206,21.8,-,-,-,-,-,-,-,-,-,-
2024-06-27 4:00,16,³²,186,21.86,-,-,-,-,-,-,-,-,-,-
2024-06-27 4:10,10.3,³²¼­,217,21.85,-,-,-,-,-,-,-,-,-,-
2024-06-27 4:20,14.8,³²³²¼­,200,21.67,-,-,-,-,-,-,-,-,-,-
2024-06-27 4:30,16.8,³²³²¼­,194,21.51,-,-,-,-,-,-,-,-,-,-
2024-06-27 4:40,16.5,³²¼­,219,21.55,-,-,-,-,-,-,-,-,-,-
2024-06-27 4:50,19.2,³²³²¼­,197,21.62,-,-,-,-,-,-,-,-,-,-
2024-06-27 5:00,22,³²³²¼­,198,21.48,-,-,-,-,-,-,-,-,-,-
2024-06-27 5:10,13.5,³²³²¼­,199,21.32,-,-,-,-,-,-,-,-,-,-
2024-06-27 5:20,23,³²³²¼­,193,21.26,-,-,-,-,-,-,-,-,-,-
2024-06-27 5:30,13.4,³²³²¼­,203,21.39,-,-,-,-,-,-,-,-,-,-
2024-06-27 5:40,16.5,³²,188,21.5,-,-,-,-,-,-,-,-,-,-
2024-06-27 5:50,15.3,³²,190,21.28,-,-,-,-,-,-,-,-,-,-
2024-06-27 6:00,18.9,³²³²¼­,193,21.31,-,-,-,-,-,-,-,-,-,-
2024-06-27 6:10,21.4,³²,190,21.29,-,-,-,-,-,-,-,-,-,-
2024-06-27 6:20,20.8,³²,184,21.32,-,-,-,-,-,-,-,-,-,-
2024-06-27 6:30,13.8,³²,189,21.18,-,-,-,-,-,-,-,-,-,-
2024-06-27 6:40,10.1,³²³²¼­,196,21.28,-,-,-,-,-,-,-,-,-,-
2024-06-27 6:50,8.9,³²³²¼­,203,21.36,-,-,-,-,-,-,-,-,-,-
2024-06-27 7:00,10.5,³²³²¼­,203,21.62,-,-,-,-,-,-,-,-,-,-
2024-06-27 7:10,8,³²³²¼­,210,21.53,-,-,-,-,-,-,-,-,-,-
2024-06-27 7:20,10.7,³²³²¼­,202,21.59,-,-,-,-,-,-,-,-,-,-
2024-06-27 7:30,8.8,³²¼­,223,21.43,-,-,-,-,-,-,-,-,-,-
2024-06-27 7:40,15.4,³²³²¼­,202,21.39,-,-,-,-,-,-,-,-,-,-
2024-06-27 7:50,11.2,³²¼­,223,21.57,-,-,-,-,-,-,-,-,-,-
2024-06-27 8:00,13.4,³²¼­,220,21.64,-,-,-,-,-,-,-,-,-,-
2024-06-27 8:10,9.2,¼­³²¼­,238,21.33,-,-,-,-,-,-,-,-,-,-
2024-06-27 8:20,11.4,¼­ºÏ¼­,285,21.34,-,-,-,-,-,-,-,-,-,-
2024-06-27 8:30,11.1,¼­³²¼­,249,21.29,-,-,-,-,-,-,-,-,-,-
2024-06-27 8:40,10,¼­,271,21.19,-,-,-,-,-,-,-,-,-,-
2024-06-27 8:50,10.7,¼­ºÏ¼­,299,21.11,-,-,-,-,-,-,-,-,-,-
2024-06-27 9:00,10.4,¼­,280,21.4,-,-,-,-,-,-,-,-,-,-
2024-06-27 9:10,15.6,ºÏºÏ¼­,334,20.8,-,-,-,-,-,-,-,-,-,-
2024-06-27 9:20,12.4,ºÏºÏ¼­,342,20.85,-,-,-,-,-,-,-,-,-,-
2024-06-27 9:30,10.7,¼­ºÏ¼­,297,21.01,-,-,-,-,-,-,-,-,-,-
2024-06-27 9:40,11.9,ºÏ,357,21.07,-,-,-,-,-,-,-,-,-,-
2024-06-27 9:50,10.1,ºÏºÏ¼­,347,21.26,-,-,-,-,-,-,-,-,-,-
2024-06-27 10:00,5.8,ºÏºÏµ¿,18,21.42,-,-,-,-,-,-,-,-,-,-
2024-06-27 10:10,7,ºÏ,5,21.41,-,-,-,-,-,-,-,-,-,-
2024-06-27 10:20,6.8,ºÏºÏµ¿,30,21.45,-,-,-,-,-,-,-,-,-,-
2024-06-27 10:30,9.2,ºÏ,6,21.24,-,-,-,-,-,-,-,-,-,-
2024-06-27 10:40,13.9,ºÏºÏ¼­,339,21.24,-,-,-,-,-,-,-,-,-,-
2024-06-27 10:50,9.5,ºÏºÏµ¿,20,21.22,-,-,-,-,-,-,-,-,-,-
2024-06-27 11:00,11.9,ºÏºÏµ¿,17,21.29,-,-,-,-,-,-,-,-,-,-
2024-06-27 11:10,12.2,ºÏºÏµ¿,13,21.35,-,-,-,-,-,-,-,-,-,-
2024-06-27 11:20,8.6,ºÏ,6,21.49,-,-,-,-,-,-,-,-,-,-
2024-06-27 11:30,9.4,ºÏºÏµ¿,12,21.4,-,-,-,-,-,-,-,-,-,-
2024-06-27 11:40,11.5,ºÏºÏµ¿,25,21.28,-,-,-,-,-,-,-,-,-,-
2024-06-27 11:50,10.3,ºÏºÏµ¿,19,21.21,-,-,-,-,-,-,-,-,-,-
2024-06-27 12:00,17.3,ºÏ,8,21.2,-,-,-,-,-,-,-,-,-,-
2024-06-27 12:10,12.6,ºÏ,350,21.39,-,-,-,-,-,-,-,-,-,-
2024-06-27 12:20,14.8,ºÏ,353,21.1,-,-,-,-,-,-,-,-,-,-
2024-06-27 12:30,8.1,ºÏºÏµ¿,19,21.42,-,-,-,-,-,-,-,-,-,-
2024-06-27 12:40,13.8,ºÏµ¿,55,21.18,-,-,-,-,-,-,-,-,-,-
2024-06-27 12:50,7.6,ºÏ,11,21.32,-,-,-,-,-,-,-,-,-,-
2024-06-27 13:00,7.5,µ¿,84,21.41,-,-,-,-,-,-,-,-,-,-
2024-06-27 13:10,4.7,µ¿ºÏµ¿,73,21.48,-,-,-,-,-,-,-,-,-,-
